Experiment	ReleaseDate	TaxID	species	species_tax_id	class_tax_id	strain_tax_id	species	LibraryLayout	Platform	Model	Run	SRAStudy	BioProject	ProjectID	Sample	BioSample	Submission	LibraryStrategy	LibrarySelection	LibrarySource	Body_Site	CenterName	InsertSize	InsertDev	SRA ID	GEO Series	GEO Sample	PMID	Biosample ID	biosample_strain	biosample_genotype	R1	R2	reference_sequence	project_name	condition_name	strain_description	base_media	carbon_source	nitrogen_source	aerobicity	supplement	temperature	pH	growth_phase	OD	notes	Title	Condition
SRX1464764	3/30/16 17:09	1116234	Acinetobacter baumannii AB5075	470	1236	1116234	Acinetobacter baumannii	SINGLE	ION_TORRENT	Ion Torrent PGM	SRR2975437	SRP067003	PRJNA305130	305130	SRS1191568	SAMN04317117	SRA314992	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2069545	4317117	GSE75708	GSM1964577	28348845	AB5075-UW	wild-type				AB5075	WT	AB5075 												
SRX1928983	9/29/16 16:56	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 4000	SRR3841876	SRP078280	PRJNA328520	328520	SRS1555260	SAMN05374967	SRA439454	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2779469	GSE84282	GSM2230770	27681618	5374963	AB5075-UW					AB_LOS	WT_AB5075	AB5075 												
SRX1928979	9/29/16 16:56	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 4000	SRR3841871	SRP078280	PRJNA328520	328520	SRS1555256	SAMN05374963	SRA439454	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2779465	GSE84282	GSM2230766	27681618	5374963	AB5075-UW					AB_LOS	LOS_AB5075	AB5075 LOS-												
SRX1928984	9/29/16 16:56	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 4000	SRR3841877	SRP078280Ê	PRJNA328520	328520	SRS1555261	SAMN05374968	SRA439454	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2779470	GSE84282	GSM2230766	27681618	5374963	AYE					AB_LOS	WT_AYE	AYE												
SRX1928980	9/29/16 16:56	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 4000	SRR3841872	SRP078280Ê	PRJNA328520	328520	SRS1555257Ê	SAMN05374968	SRA439454	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2779466	GSE84282	GSM2230766	27681618	5374963	AYE					AB_LOS	LOS_AYE	AYE LOS-												
SRX2568047	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263925	SRP100071	PRJNA375077	375077	SRS1984420	SAMN06342413	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710439	6342413		28264991	6342413	AB5075-UW					AB5075_gigAB	kan_gigB	AB5075-UW del_gigB	LB											
SRX2568048	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263926	SRP100071	PRJNA375077	375077	SRS1984422	SAMN06342412	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710440	6342412		28264991	6342412	AB5075-UW					AB5075_gigAB	kan_gigB	AB5075-UW del_gigB	LB											
SRX2568049	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263927	SRP100071	PRJNA375077	375077	SRS1984423	SAMN06342411	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710441	6342411		28264991	6342411	AB5075-UW					AB5075_gigAB	kan_gigB	AB5075-UW del_gigB	LB											
SRX2568050	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263928	SRP100071	PRJNA375077	375077	SRS1984421	SAMN06342410	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710442	6342410		28264991	6342410	AB5075-UW					AB5075_gigAB	gigB	AB5075-UW del_gigB	LB											
SRX2568051	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263929	SRP100071	PRJNA375077	375077	SRS1984424	SAMN06342409	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710443	6342409		28264991	6342409	AB5075-UW					AB5075_gigAB	gigB	AB5075-UW del_gigB	LB											
SRX2568052	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263930	SRP100071	PRJNA375077	375077	SRS1984426	SAMN06342408	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710444	6342408		28264991	6342408	AB5075-UW					AB5075_gigAB	gigB	AB5075-UW del_gigB	LB											
SRX2568053	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263931	SRP100071	PRJNA375077	375077	SRS1984425	SAMN06342407	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710445	6342407		28264991	6342407	AB5075-UW					AB5075_gigAB	kan_gigA	AB5075-UW del_gigA	LB											
SRX2568054	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263932	SRP100071	PRJNA375077	375077	SRS1984427	SAMN06342406	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710446	6342406		28264991	6342406	AB5075-UW					AB5075_gigAB	kan_gigA	AB5075-UW del_gigA	LB											
SRX2568055	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263933	SRP100071	PRJNA375077	375077	SRS1984428	SAMN06342405	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710447	6342405		28264991	6342405	AB5075-UW					AB5075_gigAB	kan_gigA	AB5075-UW del_gigA	LB											
SRX2568056	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263934	SRP100071	PRJNA375077	375077	SRS1984429	SAMN06342404	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710448	6342404		28264991	6342404	AB5075-UW					AB5075_gigAB	gigA	AB5075-UW del_gigA	LB											
SRX2568057	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263935	SRP100071	PRJNA375077	375077	SRS1984430	SAMN06342403	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710449	6342403		28264991	6342403	AB5075-UW					AB5075_gigAB	gigA	AB5075-UW del_gigA	LB											
SRX2568058	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263936	SRP100071	PRJNA375077	375077	SRS1984431	SAMN06342402	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710450	6342402		28264991	6342402	AB5075-UW					AB5075_gigAB	gigA	AB5075-UW del_gigA	LB											
SRX2568059	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263937	SRP100071	PRJNA375077	375077	SRS1984432	SAMN06342401	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710451	6342401		28264991	6342401	AB5075-UW					AB5075_gigAB	kan_WT	AB5075-UW	LB											
SRX2568060	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263938	SRP100071	PRJNA375077	375077	SRS1984433	SAMN06342400	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710452	6342400		28264991	6342400	AB5075-UW					AB5075_gigAB	kan_WT	AB5075-UW	LB											
SRX2568061	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263939	SRP100071	PRJNA375077	375077	SRS1984434	SAMN06342399	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710453	6342399		28264991	6342399	AB5075-UW					AB5075_gigAB	kan_WT	AB5075-UW	LB											
SRX2568062	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263940	SRP100071	PRJNA375077	375077	SRS1984435	SAMN06342398	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710454	6342398		28264991	6342398	AB5075-UW					AB5075_gigAB	WT	AB5075-UW	LB											
SRX2568063	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263941	SRP100071	PRJNA375077	375077	SRS1984436	SAMN06342397	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710455	6342397		28264991	6342397	AB5075-UW					AB5075_gigAB	WT	AB5075-UW	LB											
SRX2568064	2/22/17 4:08	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR5263942	SRP100071	PRJNA375077	375077	SRS1984437	SAMN06342396	SRA538470	RNA-Seq	cDNA	TRANSCRIPTOMIC		UNIVERSITY OF CHICAGO	0	0	3710456	6342396		28264991	6342396	AB5075-UW					AB5075_gigAB	WT	AB5075-UW	LB											
SRX3141471	1/31/18 0:52	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR5985510	SRP116331	PRJNA400082	400082	SRS2474214	SAMN07562384	SRA603287	RNA-Seq	other	TRANSCRIPTOMIC		EMORY UNIVERSITY	0	0	4437245	7562384				AB5075.UW					AB5075_VIR-O_AV-T	AV-T/vector	AB5075.UW AV-T/vector 												
SRX3141472	1/31/18 0:52	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR5985509	SRP116331	PRJNA400082	400082	SRS2474215	SAMN07562376	SRA603287	RNA-Seq	other	TRANSCRIPTOMIC		EMORY UNIVERSITY	0	0	4437246			29693659	7562376	AB5075.UW					AB5075_VIR-O_AV-T	VIR-O/vector	AB5075.UW VIR-O/vector												
SRX3141473	1/31/18 0:52	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR5985508	SRP116331	PRJNA400082	400082	SRS2474216	SAMN07562377	SRA603287	RNA-Seq	other	TRANSCRIPTOMIC		EMORY UNIVERSITY	0	0	4437247	7562377				AB5075.UW					AB5075_VIR-O_AV-T	VIR-O/vector	AB5075.UW VIR-O/vector												
SRX3141474	1/31/18 0:52	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR5985507	SRP116331	PRJNA400082	400082	SRS2474217	SAMN07562378	SRA603287	RNA-Seq	other	TRANSCRIPTOMIC		EMORY UNIVERSITY	0	0	4437248			29693659	7562378	AB5075.UW					AB5075_VIR-O_AV-T	VIR-O/vector	AB5075.UW VIR-O/vector 												
SRX3141475	1/31/18 0:52	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR5985506	SRP116331	PRJNA400082	400082	SRS2474218	SAMN07562379	SRA603287	RNA-Seq	other	TRANSCRIPTOMIC		EMORY UNIVERSITY	0	0	4437249	7562379				AB5075.UW					AB5075_VIR-O_AV-T	VIR-O/1645	AB5075.UW VIR-O/1645												
SRX3141476	1/31/18 0:52	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR5985505	SRP116331	PRJNA400082	400082	SRS2474267	SAMN07562380	SRA603287	RNA-Seq	other	TRANSCRIPTOMIC		EMORY UNIVERSITY	0	0	4437250			29693659	7562380	AB5075.UW					AB5075_VIR-O_AV-T	VIR-O/1645	AB5075.UW VIR-O/1645												
SRX3141477	1/31/18 0:52	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR5985504	SRP116331	PRJNA400082	400082	SRS2474219	SAMN07562381	SRA603287	RNA-Seq	other	TRANSCRIPTOMIC		EMORY UNIVERSITY	0	0	4437251	7562381				AB5075.UW					AB5075_VIR-O_AV-T	VIR-O/1645	AB5075.UW VIR-O/1645												
SRX3141478	1/31/18 0:52	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR5985503	SRP116331	PRJNA400082	400082	SRS2474220	SAMN07562383	SRA603287	RNA-Seq	other	TRANSCRIPTOMIC		EMORY UNIVERSITY	0	0	4437252			29693659	7562383	AB5075.UW					AB5075_VIR-O_AV-T	AV-T/vector	AB5075.UW AV-T/vector 												
SRX3141479	1/31/18 0:52	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR5985502	SRP116331	PRJNA400082	400082	SRS2474221	SAMN07562382	SRA603287	RNA-Seq	other	TRANSCRIPTOMIC		EMORY UNIVERSITY	0	0	4437253	7562382				AB5075.UW					AB5075_VIR-O_AV-T	AV-T/vector	AB5075.UW AV-T/vector 												
SRX4488546	8/30/19 0:28	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	NextSeq 500	SRR7624653	SRP155796	PRJNA483526	483526	SRS3612258	SAMN09742705	SRA748252	RNA-Seq	unspecified	TRANSCRIPTOMIC		MACQUARIE UNIVERSITY	0	0	6080307			31728201	9742705	AB5075-UW					AB5075_biofilm+abx	planktonic	AB5075-UW												
SRX4488547	8/30/19 0:28	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	NextSeq 500	SRR7624652	SRP155796	PRJNA483526	483526	SRS3612259	SAMN09742704	SRA748252	RNA-Seq	unspecified	TRANSCRIPTOMIC		MACQUARIE UNIVERSITY	0	0	6080308	9742704				AB5075-UW					AB5075_biofilm+abx	planktonic	AB5075-UW												
SRX4488548	8/30/19 0:28	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	NextSeq 500	SRR7624651	SRP155796	PRJNA483526	483526	SRS3612260	SAMN09742707	SRA748252	RNA-Seq	unspecified	TRANSCRIPTOMIC		MACQUARIE UNIVERSITY	0	0	6080309			31728201	9742707	AB5075-UW					AB5075_biofilm+abx	biofilm	AB5075-UW												
SRX4488549	8/30/19 0:28	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	NextSeq 500	SRR7624650	SRP155796	PRJNA483526	483526	SRS3612261	SAMN09742706	SRA748252	RNA-Seq	unspecified	TRANSCRIPTOMIC		MACQUARIE UNIVERSITY	0	0	6080310	9742706				AB5075-UW					AB5075_biofilm+abx	planktonic	AB5075-UW												
SRX4488550	8/30/19 0:28	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	NextSeq 500	SRR7624649	SRP155796	PRJNA483526	483526	SRS3612262	SAMN09742709	SRA748252	RNA-Seq	unspecified	TRANSCRIPTOMIC		MACQUARIE UNIVERSITY	0	0	6080311			31728201	9742709	AB5075-UW					AB5075_biofilm+abx	biofilm	AB5075-UW												
SRX4488551	8/30/19 0:28	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	NextSeq 500	SRR7624648	SRP155796	PRJNA483526	483526	SRS3612263	SAMN09742708	SRA748252	RNA-Seq	unspecified	TRANSCRIPTOMIC		MACQUARIE UNIVERSITY	0	0	6080312	9742708				AB5075-UW					AB5075_biofilm+abx	biofilm	AB5075-UW												
SRX4488552	8/30/19 0:28	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	NextSeq 500	SRR7624647	SRP155796	PRJNA483526	483526	SRS3612264	SAMN09742711	SRA748252	RNA-Seq	unspecified	TRANSCRIPTOMIC		MACQUARIE UNIVERSITY	0	0	6080313			31728201	9742711	AB5075-UW					AB5075_biofilm+abx	cip_biofilm	AB5075-UW												
SRX4488553	8/30/19 0:28	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	NextSeq 500	SRR7624646	SRP155796	PRJNA483526	483526	SRS3612265	SAMN09742710	SRA748252	RNA-Seq	unspecified	TRANSCRIPTOMIC		MACQUARIE UNIVERSITY	0	0	6080314	9742710				AB5075-UW					AB5075_biofilm+abx	cip_biofilm	AB5075-UW												
SRX4488554	8/30/19 0:28	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	NextSeq 500	SRR7624645	SRP155796	PRJNA483526	483526	SRS3612266	SAMN09742713	SRA748252	RNA-Seq	unspecified	TRANSCRIPTOMIC		MACQUARIE UNIVERSITY	0	0	6080315			31728201	9742713	AB5075-UW					AB5075_biofilm+abx	tet_biofilm	AB5075-UW												
SRX4488555	8/30/19 0:28	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	NextSeq 500	SRR7624644	SRP155796	PRJNA483526	483526	SRS3612267	SAMN09742712	SRA748252	RNA-Seq	unspecified	TRANSCRIPTOMIC		MACQUARIE UNIVERSITY	0	0	6080316	9742712				AB5075-UW					AB5075_biofilm+abx	cip_biofilm	AB5075-UW												
SRX4488556	8/30/19 0:28	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	NextSeq 500	SRR7624643	SRP155796	PRJNA483526	483526	SRS3612268	SAMN09742715	SRA748252	RNA-Seq	unspecified	TRANSCRIPTOMIC		MACQUARIE UNIVERSITY	0	0	6080317			31728201	9742715	AB5075-UW					AB5075_biofilm+abx	tet_biofilm	AB5075-UW												
SRX4488557	8/30/19 0:28	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	NextSeq 500	SRR7624642	SRP155796	PRJNA483526	483526	SRS3612269	SAMN09742714	SRA748252	RNA-Seq	unspecified	TRANSCRIPTOMIC		MACQUARIE UNIVERSITY	0	0	6080318	9742714				AB5075-UW					AB5075_biofilm+abx	tet_biofilm	AB5075-UW												
SRX5930997	11/1/19 16:18	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR9157919	SRP199829	PRJNA545412	545412	SRS4844206	SAMN11891238	SRA891917	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7959578	GSE131943	GSM3831338	31658418	11891238	AB5075-UW					AB5075_Zinc	Control	AB5075-UW												
SRX5930998	11/1/19 16:18	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR9157920	SRP199829	PRJNA545412	545412	SRS4844207	SAMN11891237	SRA891917	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7959579	11891237	GSE131943	GSM3831339		AB5075-UW					AB5075_Zinc	Control	AB5075-UW												
SRX5930999	11/1/19 16:18	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR9157921	SRP199829	PRJNA545412	545412	SRS4844208	SAMN11891236	SRA891917	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7959580	GSE131943	GSM3831340	31658418	11891236	AB5075-UW					AB5075_Zinc	Control	AB5075-UW												
SRX5931000	11/1/19 16:18	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR9157922	SRP199829	PRJNA545412	545412	SRS4844209	SAMN11891235	SRA891917	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7959581	11891235	GSE131943	GSM3831341		AB5075-UW					AB5075_Zinc	Zinc	AB5075-UW												
SRX5931001	11/1/19 16:18	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR9157923	SRP199829	PRJNA545412	545412	SRS4844210	SAMN11891234	SRA891917	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7959582	11891234	GSE131943	GSM3831342		AB5075-UW					AB5075_Zinc	Zinc	AB5075-UW												
SRX5931002	11/1/19 16:18	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina HiSeq 4000	SRR9157924	SRP199829	PRJNA545412	545412	SRS4844211	SAMN11891233	SRA891917	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	7959583	11891233	GSE131943	GSM3831343		AB5075-UW					AB5075_Zinc	Zinc	AB5075-UW												
SRX8696864	8/10/20 15:55	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	SRR12182314	SRP271064	PRJNA645064	645064	SRS6974753	SAMN15489512	SRA1096728	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	11318490	15489512	GSE154070	GSM4663552		AB5075	parent				AB5075_adeBIJK	WT	AB5075-UW												
SRX8696865	8/10/20 15:55	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	SRR12182315	SRP271064	PRJNA645064	645064	SRS6974754	SAMN15489511	SRA1096728	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	11318491	15489511	GSE154070	GSM4663553		AB5075	parent				AB5075_adeBIJK	WT	AB5075-UW												
SRX8696866	8/10/20 15:55	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	SRR12182316	SRP271064	PRJNA645064	645064	SRS6974755	SAMN15489510	SRA1096728	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	11318492	15489510	GSE154070	GSM4663554		AB5075	single knockout mutant				AB5075_adeBIJK	adeBT26	AB5075-UW												
SRX8696867	8/10/20 15:55	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	SRR12182317	SRP271064	PRJNA645064	645064	SRS6974756	SAMN15489509	SRA1096728	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	11318493	15489509	GSE154070	GSM4663555		AB5075	single knockout mutant				AB5075_adeBIJK	adeBT26	AB5075-UW												
SRX8696868	8/10/20 15:55	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	SRR12182318	SRP271064	PRJNA645064	645064	SRS6974757	SAMN15489508	SRA1096728	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	11318494	15489508	GSE154070	GSM4663556		AB5075	single knockout mutant				AB5075_adeBIJK	adeIJK	AB5075-UW												
SRX8696869	8/10/20 15:55	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	SRR12182319	SRP271064	PRJNA645064	645064	SRS6974758	SAMN15489507	SRA1096728	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	11318495	15489507	GSE154070	GSM4663557		AB5075	single knockout mutant				AB5075_adeBIJK	adeIJK	AB5075-UW												
SRX8696870	8/10/20 15:55	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	SRR12182320	SRP271064	PRJNA645064	645064	SRS6974759	SAMN15489506	SRA1096728	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	11318496	15489506	GSE154070	GSM4663558		AB5075	double knockout mutant				AB5075_adeBIJK	adeBT26adeIJK	AB5075-UW												
SRX8696871	8/10/20 15:55	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	SRR12182321	SRP271064	PRJNA645064	645064	SRS6974760	SAMN15489505	SRA1096728	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	11318497	15489505	GSE154070	GSM4663559		AB5075	double knockout mutant				AB5075_adeBIJK	adeBT26adeIJK	AB5075-UW												
