Experiment	ReleaseDate	TaxID	species	species_tax_id	class_tax_id	strain_tax_id	species	LibraryLayout	Platform	Model	Run	SRAStudy	BioProject	ProjectID	Sample	BioSample	Submission	LibraryStrategy	LibrarySelection	LibrarySource	Body_Site	CenterName	InsertSize	InsertDev	SRA ID	GEO Series	GEO Sample	PMID	Biosample ID	biosample_strain	biosample_genotype	R1	R2	reference_sequence	project_name	condition_name	strain_description	base_media	carbon_source	nitrogen_source	aerobicity	supplement	temperature	pH	growth_phase	OD	notes	Title	Condition
SRX8944518	8/14/20 16:04	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR12450059	SRP277421	PRJNA657043	657043	SRS7200080	SAMN15813967	SRA1112642	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	11627611	15813967	GSE156206	GSM4726730		AB5075					AB5075_VIR-O_LSO	VIR-O	AB5075-UW												
SRX8944519	8/14/20 16:04	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR12450060	SRP277421	PRJNA657043	657043	SRS7200083	SAMN15813966	SRA1112642	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	11627612	15813966	GSE156206	GSM4726731		AB5075					AB5075_VIR-O_LSO	LSO	AB5075-UW												
SRX8944520	8/14/20 16:04	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR12450061	SRP277421	PRJNA657043	657043	SRS7200081	SAMN15813965	SRA1112642	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	11627613	15813965	GSE156206	GSM4726732		AB5075					AB5075_VIR-O_LSO	VIR-O	AB5075-UW												
SRX8944521	8/14/20 16:04	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR12450062	SRP277421	PRJNA657043	657043	SRS7200082	SAMN15813964	SRA1112642	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	11627614	15813964	GSE156206	GSM4726733		AB5075					AB5075_VIR-O_LSO	LSO	AB5075-UW												
SRX8944522	8/14/20 16:04	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR12450063	SRP277421	PRJNA657043	657043	SRS7200084	SAMN15813963	SRA1112642	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	11627615	15813963	GSE156206	GSM4726734		AB5075					AB5075_VIR-O_LSO	VIR-O	AB5075-UW												
SRX8944523	8/14/20 16:04	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 3000	SRR12450064	SRP277421	PRJNA657043	657043	SRS7200085	SAMN15813962	SRA1112642	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	11627616	15813962	GSE156206	GSM4726735		AB5075					AB5075_VIR-O_LSO	LSO	AB5075-UW												
ERX1215168	4/5/16 8:54	509173	Acinetobacter baumannii AYE	470	1236	509173	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2000	ERR1136296;ERR1136297	ERP013184	PRJEB11774	317837	ERS970954	SAMEA3663805	ERA534950	RNA-Seq	RANDOM	TRANSCRIPTOMIC		ARK genomics Illumina Hiseq	0	0	2410996	4607240				AYE	wild type genotype				AYE_adeRS	WT	AYE												
ERX1215169	4/5/16 8:54	509173	Acinetobacter baumannii AYE	470	1236	509173	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2000	ERR1136298;ERR1136299	ERP013184	PRJEB11774	317837	ERS970955	SAMEA3663806	ERA534950	RNA-Seq	RANDOM	TRANSCRIPTOMIC		ARK genomics Illumina Hiseq	0	0	2410997	4607241				AYE	wild type genotype				AYE_adeRS	WT	AYE												
ERX1215170	4/5/16 8:54	509173	Acinetobacter baumannii AYE	470	1236	509173	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2000	ERR1136300;ERR1136301	ERP013184	PRJEB11774	317837	ERS970956	SAMEA3663807	ERA534950	RNA-Seq	RANDOM	TRANSCRIPTOMIC		ARK genomics Illumina Hiseq	0	0	2410998	4607242				AYE	wild type genotype				AYE_adeRS	WT	AYE												
ERX1215171	4/5/16 8:54	509173	Acinetobacter baumannii AYE	470	1236	509173	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2000	ERR1136302;ERR1136303	ERP013184	PRJEB11774	317837	ERS970957	SAMEA3663808	ERA534950	RNA-Seq	RANDOM	TRANSCRIPTOMIC		ARK genomics Illumina Hiseq	0	0	2410999	4607243				AYE	AdeRS deletion				AYE_adeRS	adeRS	AYE												
ERX1215172	4/5/16 8:54	509173	Acinetobacter baumannii AYE	470	1236	509173	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2000	ERR1136304;ERR1136305	ERP013184	PRJEB11774	317837	ERS970958	SAMEA3663809	ERA534950	RNA-Seq	RANDOM	TRANSCRIPTOMIC		ARK genomics Illumina Hiseq	0	0	2411000	4607244				AYE	AdeRS deletion				AYE_adeRS	adeRS	AYE												
ERX1215173	4/5/16 8:54	509173	Acinetobacter baumannii AYE	470	1236	509173	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2000	ERR1136306;ERR1136307	ERP013184	PRJEB11774	317837	ERS970959	SAMEA3663810	ERA534950	RNA-Seq	RANDOM	TRANSCRIPTOMIC		ARK genomics Illumina Hiseq	0	0	2411001	4607245				AYE	AdeRS deletion				AYE_adeRS	adeRS	AYE												
ERX1221046	4/5/16 8:54	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	ERR1142205	ERP013238	PRJEB11825	317813	ERS977957	SAMEA3670808	ERA535403	RNA-Seq	RANDOM	TRANSCRIPTOMIC		University of Birmingham	201	1	2411002				4607246	AYE	parental strain genotype				AYE_adeB	WT	AYE												
ERX1221047	4/5/16 8:54	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	ERR1142206	ERP013238	PRJEB11825	317813	ERS977958	SAMEA3670809	ERA535403	RNA-Seq	RANDOM	TRANSCRIPTOMIC		University of Birmingham	201	1	2411003				4607247	AYE	parental strain genotype				AYE_adeB	WT	AYE												
ERX1221048	4/5/16 8:54	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	ERR1142207	ERP013238	PRJEB11825	317813	ERS977959	SAMEA3670810	ERA535403	RNA-Seq	RANDOM	TRANSCRIPTOMIC		University of Birmingham	201	1	2411004				4607248	AYE	parental strain genotype				AYE_adeB	WT	AYE												
ERX1221049	4/5/16 8:54	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	ERR1142208	ERP013238	PRJEB11825	317813	ERS977960	SAMEA3670811	ERA535403	RNA-Seq	RANDOM	TRANSCRIPTOMIC		University of Birmingham	201	1	2411005				4607249	AYE	parental strain genotype				AYE_adeB	WT	AYE												
ERX1221050	4/5/16 8:54	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	ERR1142209	ERP013238	PRJEB11825	317813	ERS977961	SAMEA3670812	ERA535403	RNA-Seq	RANDOM	TRANSCRIPTOMIC		University of Birmingham	201	1	2411006				4607250	AYE	adeB deletion				AYE_adeB	adeB	AYE												
ERX1221051	4/5/16 8:54	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	ERR1142210	ERP013238	PRJEB11825	317813	ERS977962	SAMEA3670813	ERA535403	RNA-Seq	RANDOM	TRANSCRIPTOMIC		University of Birmingham	201	1	2411007				4607251	AYE	adeB deletion				AYE_adeB	adeB	AYE												
ERX1221052	4/5/16 8:54	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	ERR1142211	ERP013238	PRJEB11825	317813	ERS977963	SAMEA3670814	ERA535403	RNA-Seq	RANDOM	TRANSCRIPTOMIC		University of Birmingham	201	1	2411008				4607252	AYE	adeB deletion				AYE_adeB	adeB	AYE												
ERX1221053	4/5/16 8:54	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	PAIRED	ILLUMINA	Illumina MiSeq	ERR1142212	ERP013238	PRJEB11825	317813	ERS977964	SAMEA3670815	ERA535403	RNA-Seq	RANDOM	TRANSCRIPTOMIC		University of Birmingham	201	1	2411009				4607253	AYE	adeB deletion				AYE_adeB	adeB	AYE												
SRX3737100	12/27/18 10:41	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6765895	SRP133352	PRJNA435672	435672	SRS2993961	SAMN08583773	SRA661586	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5153722	GSE111038	GSM3020725	29939498	8583773	AB0057	coculture with PG				AB0057_PGcoculture	PGAB	AB0057	PBS									10^9 of each bacteria were resuspended in 500 ul PBS for 3 h aerobic incubation		
SRX3737101	12/27/18 10:41	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6765896	SRP133352	PRJNA435672	435672	SRS2993962	SAMN08583760	SRA661586	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5153723	GSE111038	GSM3020726	29939498	8583772	AB0057	coculture with PG				AB0057_PGcoculture	PGAB	AB0057	PBS									10^9 of each bacteria were resuspended in 500 ul PBS for 3 h aerobic incubation		
SRX3737102	12/27/18 10:41	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6765897	SRP133352	PRJNA435672	435672	SRS2993963	SAMN08583761	SRA661586	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5153724	GSE111038	GSM3020727	29939498	8583771	AB0057	coculture with PG				AB0057_PGcoculture	PGAB	AB0057	PBS									10^9 of each bacteria were resuspended in 500 ul PBS for 3 h aerobic incubation		
SRX3737103	12/27/18 10:41	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6765898	SRP133352	PRJNA435672	435672	SRS2993964	SAMN08583762	SRA661586	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5153725	GSE111038	GSM3020728	29939498	8583770	AB0057	coculture with PG				AB0057_PGcoculture	PGAB	AB0057	PBS									10^9 of each bacteria were resuspended in 500 ul PBS for 3 h aerobic incubation		
SRX3737104	12/27/18 10:41	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6765899	SRP133352	PRJNA435672	435672	SRS2993965	SAMN08583763	SRA661586	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5153726	GSE111038	GSM3020729	29939498	8583769	AB0057	coculture with PG				AB0057_PGcoculture	AB 	AB0057	PBS									10^9 of each bacteria were resuspended in 500 ul PBS for 3 h aerobic incubation		
SRX3737105	12/27/18 10:41	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6765900	SRP133352	PRJNA435672	435672	SRS2993966	SAMN08583764	SRA661586	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5153727	GSE111038	GSM3020730	29939498	8583768	AB0057	coculture with PG				AB0057_PGcoculture	AB 	AB0057	PBS									10^9 of each bacteria were resuspended in 500 ul PBS for 3 h aerobic incubation		
SRX3737106	12/27/18 10:41	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6765901	SRP133352	PRJNA435672	435672	SRS2993967	SAMN08583765	SRA661586	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5153728	GSE111038	GSM3020731	29939498	8583767	AB0057	coculture with PG				AB0057_PGcoculture	AB 	AB0057	PBS									10^9 of each bacteria were resuspended in 500 ul PBS for 3 h aerobic incubation		
SRX3737107	12/27/18 10:41	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6765902	SRP133352	PRJNA435672	435672	SRS2993968	SAMN08583766	SRA661586	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5153729	GSE111038	GSM3020732	29939498	8583766	AB0057	coculture with PG				AB0057_PGcoculture	AB 	AB0057	PBS									10^9 of each bacteria were resuspended in 500 ul PBS for 3 h aerobic incubation		
SRX3737108	12/27/18 10:41	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6765903	SRP133352	PRJNA435672	435672	SRS2993969	SAMN08583769	SRA661586	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5153730	GSE111038	GSM3020733	29939498	8583765	AB0057	coculture with PG				AB0057_PGcoculture	ABPG	AB0057	PBS											
SRX3737109	12/27/18 10:41	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6765904	SRP133352	PRJNA435672	435672	SRS2993970	SAMN08583769	SRA661586	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5153731	GSE111038	GSM3020734	29939498	8583764	AB0057	coculture with PG				AB0057_PGcoculture	ABPG	AB0057	PBS											
SRX3737110	12/27/18 10:41	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6765905	SRP133352	PRJNA435672	435672	SRS2993971	SAMN08583769	SRA661586	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5153732	GSE111038	GSM3020735	29939498	8583763	AB0057	coculture with PG				AB0057_PGcoculture	ABPG	AB0057	PBS											
SRX3737111	12/27/18 10:41	470	Acinetobacter baumannii	470	1236	470	Acinetobacter baumannii	SINGLE	ILLUMINA	Illumina HiSeq 2500	SRR6765906	SRP133352	PRJNA435672	435672	SRS2993972	SAMN08583769	SRA661586	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	5153733	GSE111038	GSM3020736	29939498	8583762	AB0057	coculture with PG				AB0057_PGcoculture	ABPG	AB0057	PBS											
Abaum_0001								PAIRED	ILLUMINA	Illumina HiSeq 2500			Abaum_Nick					RNA-Seq	cDNA	TRANSCRIPTOMIC												s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_10_S38_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_10_S38_L001_R2_001.fastq.gz	AB5075	AB5075_med	CA-MHB	AB5075	CA-MHB						7					
Abaum_0002								PAIRED	ILLUMINA	Illumina HiSeq 2500			Abaum_Nick					RNA-Seq	cDNA	TRANSCRIPTOMIC												s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_11_S39_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_11_S39_L001_R2_001.fastq.gz	AB5075	AB5075_med	CA-MHB	AB5075	CA-MHB						7					
Abaum_0003								PAIRED	ILLUMINA	Illumina HiSeq 2500			Abaum_Nick					RNA-Seq	cDNA	TRANSCRIPTOMIC												s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_12_S40_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_12_S40_L001_R2_001.fastq.gz	AB5075	AB5075_med	CA-MHB_pH6	AB5075	CA-MHB						6					
Abaum_0004								PAIRED	ILLUMINA	Illumina HiSeq 2500			Abaum_Nick					RNA-Seq	cDNA	TRANSCRIPTOMIC												s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_13_S41_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_13_S41_L001_R2_001.fastq.gz	AB5075	AB5075_med	CA-MHB_pH6	AB5075	CA-MHB						6					
Abaum_0005								PAIRED	ILLUMINA	Illumina HiSeq 2500			Abaum_Nick					RNA-Seq	cDNA	TRANSCRIPTOMIC												s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_14_S42_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_14_S42_L001_R2_001.fastq.gz	AB5075	AB5075_med	RPMI+_pH7	AB5075	RPMI+10%LB						7					
Abaum_0006								PAIRED	ILLUMINA	Illumina HiSeq 2500			Abaum_Nick					RNA-Seq	cDNA	TRANSCRIPTOMIC												s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_15_S43_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_15_S43_L001_R2_001.fastq.gz	AB5075	AB5075_med	RPMI+_pH7	AB5075	RPMI+10%LB						7					
Abaum_0007								PAIRED	ILLUMINA	Illumina HiSeq 2500			Abaum_Nick					RNA-Seq	cDNA	TRANSCRIPTOMIC												s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_16_S44_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_16_S44_L001_R2_001.fastq.gz	AB5075	AB5075_med	RPMI+_pH6	AB5075	RPMI+10%LB						6					
Abaum_0008								PAIRED	ILLUMINA	Illumina HiSeq 2500			Abaum_Nick					RNA-Seq	cDNA	TRANSCRIPTOMIC												s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_9_S37_L001_R1_001.fastq.gz	s3://sbrg-sequencing-files/2020-01-16-IGM-NovaSeq/_UO1_HRS_A__baumannii_Precise_Sample_9_S37_L001_R2_001.fastq.gz	AB5075	AB5075_med	RPMI+_pH6	AB5075	RPMI+10%LB						6					
Abaum_0009								PAIRED	ILLUMINA	Illumina HiSeq 2500			Abaum_Nick					RNA-Seq	cDNA	TRANSCRIPTOMIC												s3://sbrg-sequencing-files/2020-01-20-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample1_S1_R1_001.fastq.gz	s3://sbrg-sequencing-files/2020-01-20-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample1_S1_R2_001.fastq.gz	AB5075	AB5075_med	RPMI+_-HCO3	AB5075	RPMI+10%LB-HCO3						7					
Abaum_0010								PAIRED	ILLUMINA	Illumina HiSeq 2500			Abaum_Nick					RNA-Seq	cDNA	TRANSCRIPTOMIC												s3://sbrg-sequencing-files/2020-01-20-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample2_S2_R1_001.fastq.gz	s3://sbrg-sequencing-files/2020-01-20-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample2_S2_R2_001.fastq.gz	AB5075	AB5075_med	RPMI+_-HCO3	AB5075	RPMI+10%LB-HCO3						7					
Abaum_0011								PAIRED	ILLUMINA	Illumina HiSeq 2501			Abaum_Nick					RNA-Seq	cDNA	TRANSCRIPTOMIC												s3://sbrg-sequencing-files/2020-01-20-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample3_S3_R1_001.fastq.gz	s3://sbrg-sequencing-files/2020-01-20-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample3_S3_R2_001.fastq.gz	AB5075	AB5075_med	LB	AB5075	LB						7					
Abaum_0012								PAIRED	ILLUMINA	Illumina HiSeq 2502			Abaum_Nick					RNA-Seq	cDNA	TRANSCRIPTOMIC												s3://sbrg-sequencing-files/2020-01-20-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample4_S4_R1_001.fastq.gz	s3://sbrg-sequencing-files/2020-01-20-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample4_S4_R2_001.fastq.gz	AB5075	AB5075_med	LB	AB5075	LB						7					
Abaum_0013								PAIRED	ILLUMINA	Illumina HiSeq 2503			Abaum_Nick					RNA-Seq	cDNA	TRANSCRIPTOMIC												s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample5_S11_R1_001.fastq.gz	s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample5_S11_R2_001.fastq.gz	AB5075	AB5075_med	M9+AA	AB5075	M9+AA											
Abaum_0014								PAIRED	ILLUMINA	Illumina HiSeq 2504			Abaum_Nick					RNA-Seq	cDNA	TRANSCRIPTOMIC												s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample6_S12_R1_001.fastq.gz	s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample6_S12_R2_001.fastq.gz	AB5075	AB5075_med	M9+AA	AB5075	M9+AA											
Abaum_0015								PAIRED	ILLUMINA	Illumina HiSeq 2505			Abaum_Nick					RNA-Seq	cDNA	TRANSCRIPTOMIC												s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample7_S13_R1_001.fastq.gz	s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample7_S13_R2_001.fastq.gz	AB5075	AB5075_med	M9-AA	AB5075	M9-AA											
Abaum_0016								PAIRED	ILLUMINA	Illumina HiSeq 2506			Abaum_Nick					RNA-Seq	cDNA	TRANSCRIPTOMIC												s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample8_S14_R1_001.fastq.gz	s3://sbrg-sequencing-files/2020-01-21-salk-nextseq/UO1_HRS_A_baumannii_Precise_Sample8_S14_R2_001.fastq.gz	AB5075	AB5075_med	M9-AA	AB5075	M9-AA											
Abaum_0017								PAIRED	ILLUMINA	Illumina HiSeq 2507	SRR12494584	SRP278444	PRJNA658638			SAMN15880008		RNA-Seq	cDNA	TRANSCRIPTOMIC		1												AB5075	AB5075_AZI	AZI_000	AB5075	CA-MHB										Response of Acinetobacter baumannii AB5075 to azirthomycin	Azithromycin 0 ug/mL 1
Abaum_0018								PAIRED	ILLUMINA	Illumina HiSeq 2508	SRR12494585	SRP278444	PRJNA658638			SAMN15880009ï¿½		RNA-Seq	cDNA	TRANSCRIPTOMIC		2												AB5075	AB5075_AZI	preculture	AB5075	CA-MHB										Response of Acinetobacter baumannii AB5075 to azirthomycin	w/ PreCulture 2
Abaum_0019								PAIRED	ILLUMINA	Illumina HiSeq 2509	SRR12494586	SRP278444	PRJNA658638			SAMN15880009		RNA-Seq	cDNA	TRANSCRIPTOMIC		1												AB5075	AB5075_AZI	preculture	AB5075	CA-MHB										Response of Acinetobacter baumannii AB5075 to azirthomycin	w/ PreCulture 1
Abaum_0020								PAIRED	ILLUMINA	Illumina HiSeq 2510	SRR12494587	SRP278444	PRJNA658638			SAMN15880010		RNA-Seq	cDNA	TRANSCRIPTOMIC		2												AB5075	AB5075_AZI	AZI_040	AB5075	CA-MHB										Response of Acinetobacter baumannii AB5075 to azirthomycin	w/ Azithromycin 40 ug/mL 2
Abaum_0021								PAIRED	ILLUMINA	Illumina HiSeq 2511	SRR12494588	SRP278444	PRJNA658638			SAMN15880011		RNA-Seq	cDNA	TRANSCRIPTOMIC		2												AB5075	AB5075_AZI	AZI_028	AB5075	CA-MHB										Response of Acinetobacter baumannii AB5075 to azirthomycin	w/ Azithromycin 28 ug/mL 2
Abaum_0022								PAIRED	ILLUMINA	Illumina HiSeq 2512	SRR12494589	SRP278444	PRJNA658638			SAMN15880007		RNA-Seq	cDNA	TRANSCRIPTOMIC		2												AB5075	AB5075_AZI	AZI_003	AB5075	CA-MHB										Response of Acinetobacter baumannii AB5075 to azirthomycin	w/ Azithromycin 0.3 ug/mL 2
Abaum_0023								PAIRED	ILLUMINA	Illumina HiSeq 2513	SRR12494590	SRP278444	PRJNA658638			SAMN15880008		RNA-Seq	cDNA	TRANSCRIPTOMIC		2												AB5075	AB5075_AZI	AZI_000	AB5075	CA-MHB										Response of Acinetobacter baumannii AB5075 to azirthomycin	w/ Azithromycin 0 ug/mL 2
Abaum_0024								PAIRED	ILLUMINA	Illumina HiSeq 2514	SRR12494591	SRP278444	PRJNA658638			SAMN15880010		RNA-Seq	cDNA	TRANSCRIPTOMIC		1												AB5075	AB5075_AZI	AZI_040	AB5075	CA-MHB										Response of Acinetobacter baumannii AB5075 to azirthomycin	w/ Azithromycin 40 ug/mL 1
Abaum_0025								PAIRED	ILLUMINA	Illumina HiSeq 2515	SRR12494592	SRP278444	PRJNA658638			SAMN15880011ï¿½		RNA-Seq	cDNA	TRANSCRIPTOMIC		1												AB5075	AB5075_AZI	AZI_028	AB5075	CA-MHB										Response of Acinetobacter baumannii AB5075 to azirthomycin	w/ Azithromycin 28 ug/mL 1
Abaum_0026								PAIRED	ILLUMINA	Illumina HiSeq 2516	SRR12494593	SRP278444	PRJNA658638			SAMN15880007		RNA-Seq	cDNA	TRANSCRIPTOMIC		1												AB5075	AB5075_AZI	AZI_003	AB5075	CA-MHB										Response of Acinetobacter baumannii AB5075 to azirthomycin	w/ Azithromycin 0.3 ug/mL 1