	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	r_processed	r_with_adapters	r_written	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed	se_sense	se_antisense
ABNM035	8729982	3717685	187427	3609183	0	0	0	0	54990	0	0	0	0	869566	205332	85799	42.5852539	8729982	5120799	58.66	3609183	41.34	ABNM035_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8729982	0	20-51	43	13.09429208	50.48067144	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	8755953	3019050	8755953	446553603	1622618	440996064	1.244540177	0.0773	0.6377	0.285		
ABNM036	9476986	1185349	291670	7777405	0	0	0	0	14436	0	0	0	0	122484	67370	18272	12.50765803	9476986	1699581	17.93	7777405	82.07	ABNM036_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9476986	0	20-51	49	6.330290072	50.54515592	pass	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	9494101	2948495	9494101	484199151	1120386	479217425	1.028858888	0.0601	0.6414	0.2985		
ABNM037	9177967	2138710	243684	6366659	0	0	0	0	19385	0	0	0	0	271013	106179	32337	23.30265515	9177967	2811308	30.63	6366659	69.37	ABNM037_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9177967	0	20-51	47	9.972952602	50.51195227	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	9200295	2969833	9200295	469215045	1489581	463855186	1.142303312	0.0701	0.6111	0.3188		
ABNM038	8461585	690622	276379	7369096	0	0	0	0	11206	0	0	0	0	68342	32760	13180	8.161851473	8461585	1092489	12.91	7369096	87.09	ABNM038_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8461585	0	20-51	51	5.775857866	50.60019594	pass	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	8477830	2188260	8477830	432369330	227104	428970433	0.786109644	0.0526	0.6637	0.2837		
ABNM039	7237590	371687	298990	6472323	0	0	0	0	18302	0	0	0	0	58943	13742	3603	5.135507814	7237590	765267	10.57	6472323	89.43	ABNM039_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7237590	0	20-51	52	5.651575758	50.59505913	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	7250611	1804924	7250611	369781161	191774	366840066	0.795360962	0.0521	0.6076	0.3403		
ABNM040	11843924	1360747	707268	9278595	0	0	0	0	70464	0	0	0	0	352304	57590	16956	11.48898794	11843924	2565329	21.66	9278595	78.34	ABNM040_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11843924	0	20-51	50	5.718332434	50.59344074	pass	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	11868808	3580740	11868808	605309208	1595898	598773958	1.079654813	0.059	0.6008	0.3402		
ABNM041	10203025	2778828	519831	6137077	0	0	0	0	72707	0	0	0	0	544985	114739	34858	27.23533462	10203025	4065948	39.85	6137077	60.15	ABNM041_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10203025	0	20-51	47	9.187887814	50.51016125	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	10227912	3294582	10227912	521623512	1536930	515654243	1.144363485	0.0545	0.6218	0.3237		
ABNM042	8771532	5525744	325588	1560625	0	0	0	0	69622	0	0	0	0	925217	299202	65534	62.99633861	8771532	7210907	82.21	1560625	17.79	ABNM042_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8771532	0	20-51	39	14.27744659	50.46594631	pass	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	8786784	2857710	8786784	448125984	256533	444106165	0.897028769	0.0563	0.6214	0.3223		
ABNM043	11941896	1958374	425463	9034257	0	0	0	0	40369	0	0	0	0	372555	92263	18615	16.3991882	11941896	2907639	24.35	9034257	75.65	ABNM043_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11941896	0	20-51	48	6.989152657	50.52689062	pass	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	11968768	3135181	11968768	610407168	313929	605590886	0.789027759	0.082	0.5268	0.3912		
ABNM044	10084415	3198933	461409	5403661	0	0	0	0	86437	0	0	0	0	740631	159604	33740	31.72155251	10084415	4680754	46.42	5403661	53.58	ABNM044_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10084415	0	20-51	46	8.713990323	50.55365591	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	10111594	3329110	10111594	515691294	1731351	509326331	1.234258378	0.1028	0.5454	0.3518		
ABNM045	8404836	3161691	378322	4017703	0	0	0	0	61252	0	0	0	0	602453	151073	32342	37.61752163	8404836	4387133	52.2	4017703	47.8	ABNM045_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8404836	0	20-51	46	8.99022809	50.57694332	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	8424141	2863732	8424141	429631191	1245569	424566017	1.178958629	0.104	0.6238	0.2723		
ABNM046	9198132	3564796	365495	4097254	0	0	0	0	68751	0	0	0	0	891709	174730	35397	38.75565169	9198132	5100878	55.46	4097254	44.54	ABNM046_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9198132	0	20-51	44	11.06514196	50.48975488	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	9218663	2668383	9218663	470151813	275775	466204963	0.83948416	0.1148	0.5852	0.3		
ABNM047	8669937	6144179	211070	240973	0	0	0	0	96493	0	0	0	0	1570788	329448	76986	70.86763145	8669937	8428964	97.22	240973	2.78	ABNM047_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8669937	0	20-51	39	18.12363235	50.49097935	pass	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	8674039	3235900	8674039	442375989	494972	437583926	1.083255674	0.1016	0.6004	0.298		
ABNM048	10302414	7373816	196449	271024	0	0	0	0	81660	0	0	0	0	1888282	391941	99242	71.57367196	10302414	10031390	97.37	271024	2.63	ABNM048_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10302414	0	20-51	37	17.58211848	50.47107862	pass	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	10308470	3691109	10308470	525731970	298630	520568082	0.982228264	0.0947	0.6039	0.3014		