,imodulon,kegg_id,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,pathway_name
0,1,map00350,2.559382197652522e-06,0.0005400296437046821,0.2,0.375,0.26086956521739135,3.0,15.0,8.0,Tyrosine metabolism
1,1,map00643,3.680824833381143e-05,0.003883270199217106,0.4,0.25,0.3076923076923077,2.0,5.0,8.0,Styrene degradation
2,13,map00190,0.0001327925792479698,0.028019234221321628,0.07142857142857142,0.3,0.11538461538461536,3.0,42.0,10.0,Oxidative phosphorylation
3,16,map02025,2.676705727491418e-05,0.005647849085006892,0.1724137931034483,0.1,0.1265822784810127,5.0,29.0,50.0,Biofilm formation - Pseudomonas aeruginosa
4,16,map02020,0.0005861283881531482,0.06183654495015713,0.07228915662650602,0.12,0.09022556390977442,6.0,83.0,50.0,Two-component system
5,17,map05133,0.00013435272992374492,0.028348426013910175,0.375,0.05555555555555555,0.09677419354838708,3.0,8.0,54.0,Pertussis
6,19,map00280,5.371514013132724e-12,1.1333894567710048e-09,0.26666666666666666,0.17647058823529413,0.21238938053097345,12.0,45.0,68.0,"Valine, leucine and isoleucine degradation"
7,19,map00072,0.0001704634175174486,0.017983890548090825,0.23529411764705882,0.058823529411764705,0.09411764705882353,4.0,17.0,68.0,Synthesis and degradation of ketone bodies
8,19,map00650,0.0005729932732834932,0.040300526887605694,0.125,0.07352941176470588,0.09259259259259259,5.0,40.0,68.0,Butanoate metabolism
9,20,map03010,3.0226589033595053e-80,6.377810286088556e-78,0.8888888888888888,0.5647058823529412,0.6906474820143885,48.0,54.0,85.0,Ribosome
10,20,map00195,3.6893612361078557e-14,3.892276104093787e-12,1.0,0.09411764705882353,0.17204301075268816,8.0,8.0,85.0,Photosynthesis
11,20,map00190,1.8128388479519916e-07,1.2750299897262341e-05,0.21428571428571427,0.10588235294117647,0.14173228346456693,9.0,42.0,85.0,Oxidative phosphorylation
12,22,map00330,0.00033588787022589074,0.07087234061766294,0.13043478260869565,0.125,0.1276595744680851,3.0,23.0,24.0,Arginine and proline metabolism
13,23,map00920,7.580799050790944e-15,1.5995485997168891e-12,0.25806451612903225,0.6153846153846154,0.36363636363636365,8.0,31.0,13.0,Sulfur metabolism
14,23,map02010,4.5954285993748833e-10,4.8481771723405015e-08,0.10606060606060606,0.5384615384615384,0.17721518987341772,7.0,66.0,13.0,ABC transporters
15,27,map05152,0.0001712575305877898,0.03613533895402365,0.6666666666666666,0.06666666666666667,0.1212121212121212,2.0,3.0,30.0,Tuberculosis
16,28,map00360,1.6080786863390294e-22,3.393046028175352e-20,0.3793103448275862,0.7857142857142857,0.5116279069767441,11.0,29.0,14.0,Phenylalanine metabolism
17,28,map01120,1.260541363489859e-11,1.3298711384818012e-09,0.04564315352697095,0.7857142857142857,0.08627450980392157,11.0,241.0,14.0,Microbial metabolism in diverse environments
18,28,map00380,7.15995418015745e-05,0.0050358344400440735,0.125,0.21428571428571427,0.15789473684210525,3.0,24.0,14.0,Tryptophan metabolism
19,28,map00362,0.00033782013355351234,0.014256009635958222,0.075,0.21428571428571427,0.1111111111111111,3.0,40.0,14.0,Benzoate degradation
20,28,map00650,0.00033782013355351234,0.014256009635958222,0.075,0.21428571428571427,0.1111111111111111,3.0,40.0,14.0,Butanoate metabolism
21,28,map00281,0.0019814570994703897,0.06968124133137538,0.10526315789473684,0.14285714285714285,0.12121212121212122,2.0,19.0,14.0,Geraniol degradation
22,28,map00310,0.0031654573097676,0.09541592748013765,0.08333333333333333,0.14285714285714285,0.10526315789473685,2.0,24.0,14.0,Lysine degradation
23,29,map01053,7.560708654753013e-14,1.5953095261528854e-11,1.0,0.12727272727272726,0.22580645161290322,7.0,7.0,55.0,Biosynthesis of siderophore group nonribosomal peptides
24,30,map00190,2.0746884316457613e-14,4.377592590772556e-12,0.47619047619047616,0.08658008658008658,0.14652014652014653,20.0,42.0,231.0,Oxidative phosphorylation
25,30,map00020,1.0926580301087535e-12,1.1527542217647349e-10,0.5769230769230769,0.06493506493506493,0.11673151750972761,15.0,26.0,231.0,Citrate cycle (TCA cycle)
26,30,map01200,5.000370219615598e-11,3.5169270544629708e-09,0.25,0.11688311688311688,0.1592920353982301,27.0,108.0,231.0,Carbon metabolism
27,30,map01100,1.8399782596749627e-09,9.705885319785428e-08,0.11594202898550725,0.3116883116883117,0.16901408450704225,72.0,621.0,231.0,Metabolic pathways
28,30,map00720,5.3267985622397905e-09,2.2479089932651918e-07,0.3888888888888889,0.06060606060606061,0.1048689138576779,14.0,36.0,231.0,Carbon fixation pathways in prokaryotes
29,30,map01130,2.573983782294688e-06,9.051842967736319e-05,0.14285714285714285,0.1341991341991342,0.13839285714285715,31.0,217.0,231.0,
30,30,map01120,3.104612100218364e-06,9.358187902086782e-05,0.13692946058091288,0.14285714285714285,0.13983050847457626,33.0,241.0,231.0,Microbial metabolism in diverse environments
31,30,map00620,0.00027187235500712823,0.0071706333633130065,0.21739130434782608,0.04329004329004329,0.07220216606498193,10.0,46.0,231.0,Pyruvate metabolism
32,30,map01110,0.000406377475566978,0.009527294149403596,0.11071428571428571,0.1341991341991342,0.12133072407045009,31.0,280.0,231.0,Biosynthesis of secondary metabolites
33,30,map00640,0.004318691624724845,0.09112439328169424,0.17777777777777778,0.03463203463203463,0.05797101449275363,8.0,45.0,231.0,Propanoate metabolism
34,32,map00620,3.906183150050726e-05,0.008242046446607032,0.15217391304347827,0.08536585365853659,0.109375,7.0,46.0,82.0,Pyruvate metabolism
35,33,map00362,0.00013022620778375545,0.027477729842372397,0.2,0.05194805194805195,0.08247422680412371,8.0,40.0,154.0,Benzoate degradation
36,34,map00791,9.72209361759622e-05,0.020513617533128022,0.6,0.03529411764705882,0.06666666666666667,3.0,5.0,85.0,Atrazine degradation
37,34,map00250,0.00034573514243456594,0.0364750575268467,0.1724137931034483,0.058823529411764705,0.08771929824561403,5.0,29.0,85.0,"Alanine, aspartate and glutamate metabolism"
38,34,map00220,0.0013629594769133267,0.09586148320957065,0.17391304347826086,0.047058823529411764,0.07407407407407407,4.0,23.0,85.0,Arginine biosynthesis
39,35,map00280,1.5708889644811164e-11,3.3145757150551556e-09,0.28888888888888886,0.13829787234042554,0.1870503597122302,13.0,45.0,94.0,"Valine, leucine and isoleucine degradation"
40,35,map00640,2.8625404164887534e-10,3.0199801393956346e-08,0.26666666666666666,0.1276595744680851,0.17266187050359708,12.0,45.0,94.0,Propanoate metabolism
41,35,map01120,5.466456963333005e-09,3.1408010729566276e-07,0.0954356846473029,0.24468085106382978,0.1373134328358209,23.0,241.0,94.0,Microbial metabolism in diverse environments
42,35,map00620,5.954125256789816e-09,3.1408010729566276e-07,0.2391304347826087,0.11702127659574468,0.15714285714285714,11.0,46.0,94.0,Pyruvate metabolism
43,35,map00650,2.7868273880125144e-07,1.1760411577412811e-05,0.225,0.09574468085106383,0.13432835820895522,9.0,40.0,94.0,Butanoate metabolism
44,35,map00380,9.433574448705405e-07,3.3174736811280674e-05,0.2916666666666667,0.07446808510638298,0.11864406779661016,7.0,24.0,94.0,Tryptophan metabolism
45,35,map01212,2.3003991088976624e-06,6.93406017110581e-05,0.21052631578947367,0.0851063829787234,0.12121212121212122,8.0,38.0,94.0,Fatty acid metabolism
46,35,map00281,3.545966568510841e-06,9.352486824447342e-05,0.3157894736842105,0.06382978723404255,0.10619469026548671,6.0,19.0,94.0,Geraniol degradation
47,35,map01200,7.961500033111655e-06,0.00018665294522072877,0.1111111111111111,0.1276595744680851,0.1188118811881188,12.0,108.0,94.0,Carbon metabolism
48,35,map00010,1.2037557982450194e-05,0.0002539924734296991,0.20588235294117646,0.07446808510638298,0.109375,7.0,34.0,94.0,Glycolysis / Gluconeogenesis
49,35,map00071,1.79568096823763e-05,0.00029626705029550584,0.19444444444444445,0.07446808510638298,0.10769230769230768,7.0,36.0,94.0,Fatty acid degradation
50,35,map00627,1.8253420160386615e-05,0.00029626705029550584,0.3333333333333333,0.05319148936170213,0.09174311926605504,5.0,15.0,94.0,Aminobenzoate degradation
51,35,map00310,1.5954547277181628e-05,0.00029626705029550584,0.25,0.06382978723404255,0.10169491525423728,6.0,24.0,94.0,Lysine degradation
52,35,map00362,3.7064523082906935e-05,0.0005586153121780973,0.175,0.07446808510638298,0.1044776119402985,7.0,40.0,94.0,Benzoate degradation
53,35,map00630,4.382357708379937e-05,0.0006164516509787778,0.17073170731707318,0.07446808510638298,0.1037037037037037,7.0,41.0,94.0,Glyoxylate and dicarboxylate metabolism
54,35,map00360,5.1075339183218826e-05,0.0006735560354786982,0.20689655172413793,0.06382978723404255,0.09756097560975609,6.0,29.0,94.0,Phenylalanine metabolism
55,35,map01130,0.00017268000330693316,0.002136008437127123,0.06912442396313365,0.1595744680851064,0.09646302250803859,15.0,217.0,94.0,
56,35,map00720,0.00018273927204906805,0.002136008437127123,0.16666666666666666,0.06382978723404255,0.09230769230769229,6.0,36.0,94.0,Carbon fixation pathways in prokaryotes
57,35,map01100,0.00019234199196879308,0.002136008437127123,0.04669887278582931,0.30851063829787234,0.08111888111888112,29.0,621.0,94.0,Metabolic pathways
58,35,map00072,0.0005950873014691974,0.006278171030500033,0.23529411764705882,0.0425531914893617,0.07207207207207207,4.0,17.0,94.0,Synthesis and degradation of ketone bodies
59,35,map01110,0.0008995916189929606,0.008956867606253223,0.05714285714285714,0.1702127659574468,0.0855614973262032,16.0,280.0,94.0,Biosynthesis of secondary metabolites
60,35,map00410,0.0009338914091828006,0.008956867606253223,0.21052631578947367,0.0425531914893617,0.07079646017699115,4.0,19.0,94.0,beta-Alanine metabolism
61,35,map00340,0.006069098718689589,0.05567738389754362,0.1875,0.031914893617021274,0.05454545454545455,3.0,16.0,94.0,Histidine metabolism
62,35,map00626,0.00811498321255278,0.07134422741035987,0.3333333333333333,0.02127659574468085,0.04,2.0,6.0,94.0,Naphthalene degradation
63,35,map00900,0.008540308566102927,0.07208020429790869,0.16666666666666666,0.031914893617021274,0.05357142857142857,3.0,18.0,94.0,Terpenoid backbone biosynthesis
64,35,map00642,0.01118329119608558,0.08739534971755769,0.2857142857142857,0.02127659574468085,0.039603960396039604,2.0,7.0,94.0,Ethylbenzene degradation
65,35,map00592,0.01118329119608558,0.08739534971755769,0.2857142857142857,0.02127659574468085,0.039603960396039604,2.0,7.0,94.0,alpha-Linolenic acid metabolism
