,SRX3737100,SRX3737101,SRX3737103,SRX3737104,SRX3737105,SRX3737106,SRX3737107,SRX3737108,SRX3737109,SRX3737110,SRX3737111,Abaum_0017,Abaum_0018,Abaum_0019,Abaum_0020,Abaum_0021,Abaum_0022,Abaum_0023,Abaum_0024,Abaum_0025,Abaum_0026,SRX3141471,SRX3141472,SRX3141473,SRX3141474,SRX3141475,SRX3141476,SRX3141477,SRX3141478,SRX3141479,SRX8944518,SRX8944519,SRX8944520,SRX8944521,SRX8944522,SRX8944523,SRX5930997,SRX5930999,SRX5931001,SRX5931002,SRX4488547,SRX4488549,SRX4488550,SRX4488551,SRX4488553,SRX4488554,SRX4488555,SRX4488556,SRX4488557,SRX2568047,SRX2568048,SRX2568050,SRX2568051,SRX2568052,SRX2568056,SRX2568057,SRX2568058,SRX2568059,SRX2568060,SRX2568061,SRX2568062,SRX2568063,SRX2568064,Abaum_0001,Abaum_0002,Abaum_0005,Abaum_0006,Abaum_0009,Abaum_0010,Abaum_0011,Abaum_0012,Abaum_0013,Abaum_0014,Abaum_0015,Abaum_0016,ERX1221046,ERX1221048,ERX1221049,ERX1221050,ERX1221052,ERX1221053
15,-0.137642525215605,5.218355378024848,1.265047204164687,0.4691180282521927,0.25797342756169434,0.27521449544937204,-1.0023059512632804,-3.506206515003235,-3.728464574241967,0.5731459671329228,-2.3645595278017826,-0.729961665554159,-1.0635863401478998,-1.6571168356262032,-5.415893720212863,-2.247445778782303,-0.9588387429597781,0.7299616655541363,-7.402772438693339,-2.767250760320146,-1.6756384732099328,-1.399663512315902,4.535820765875736,-4.007371486357616,-0.5284492795181155,1.675560542362065,-3.8975181011523192,0.48517388068902495,6.694771928208787,-1.270547759070511,-0.8832736737624753,-5.830516534501427,1.1336159509867407,-5.6122879501572704,-0.25034227722426855,1.4076429176779872,0.8768873774505437,-0.8768873774505515,-6.01466545502799,-6.473410771170077,0.7099313070194115,-0.7099313070194085,-6.018583401239446,-6.55131025720617,-14.68484075096724,-6.231450457037983,-12.181058229751455,-1.5669560856199496,-8.929068032615605,34.198649722514396,36.76913136491517,-9.315907412279746,-9.668619673107282,-6.448616018691772,-3.8949714299759104,-0.571946009045739,-2.2516287281012715,9.978570597551283,8.777210905652318,8.25000041758522,1.7489779406305463,2.2749238516540795,-4.023901792284632,-6.802550654226584,-6.517409093419068,-9.753522296138499,-7.543368516135317,-5.657532184074086,0.4408907249911894,0.2737612768422754,-0.27376127684227897,-3.834855257479928,-5.329310712405602,-6.164558549806982,-2.7926943109327613,2.3782102758086894,-1.1651836007877678,-1.2130266750209182,-3.888663252279367,4.068172190969061,4.965890047975852
16,2.695212222707034,-4.661718869784525,3.6538728093557835,0.025224406630870208,-0.010410253218430391,-0.18966791228527577,0.17485375887288682,1.1664184725311053,1.8007737561929735,-2.5420756463759555,0.9663256283759906,0.6253551648767062,18.51320601987747,18.47326890746445,-0.4488274914681253,3.402842380637224,0.12381701452520812,-0.6253551648767118,1.8984102761989126,3.382539291609734,0.5712418331977248,5.532246037232443,-8.735040926208463,5.312996974242313,3.4220439519661414,1.533650443501337,8.39432517080509,9.580975303748081,-6.404398562061946,3.883508398381048,-0.6795193591161305,10.871079758685196,-0.16414809323090263,12.86517139842189,0.8436674523470304,2.6169762681916153,0.28081349970898395,-0.28081349970899094,3.3214808750811318,3.809498071926665,-1.176185342195268,1.1761853421952704,-8.217013390140941,-8.747645970973315,-1.0220282535500098,0.8306993199793165,-3.270967320963288,-1.2654843558052695,-8.848343748528153,18.706664804913274,19.546405801119914,-5.564634495768406,-7.191601119724981,-6.218955602254584,-6.174999065225607,1.1901398400576761,-6.4088990228575815,14.024841654444582,13.79446593823588,12.904130987229543,0.9778575547664459,0.49676536749671757,-1.4746229222631615,0.5643601234118903,1.4477749056050808,-7.172835413221431,-9.73956257591172,1.3969042257306008,-3.4227572247816154,0.42970624401299823,-0.42970624401300006,0.2846399826018711,1.033391757387825,-0.29014352094453616,-0.9116843138561326,-5.3692061768811,1.7328365749651455,3.6363696019159537,-0.06107347912685777,-3.429202043839681,-3.6316173304986963
17,-5.440013150613151,-4.248494077546211,-4.981933138151844,0.09271107963880411,0.2243009070936609,0.2567486586246998,-0.5737606453571577,-2.2922986719295686,-2.4771072345962266,-0.9157805523578755,-2.5291446851495603,-0.4866526754191915,-1.2703977328430949,-0.6055800248816156,3.0993746998326754,-0.192289733874915,-0.09572759804075888,0.48665267541919066,2.5528960495115745,-0.12838969559154428,-0.554627105126542,1.5234753628007427,1.0910892009092017,-1.125838766983607,0.03474956607439971,-0.06455134398748445,0.2990943632066076,0.9596263876601531,1.1704721437805659,0.21207848215512948,-0.16434007486984512,0.9942750792369494,-0.44235703316895,1.1053798972607547,0.6066971080388055,0.3286080667751836,0.08242885367975995,-0.08242885367975855,-2.818803363252523,-2.2779904498303454,5.157316953997261,-5.157316953997266,12.707588859529789,10.690617443865955,-9.913193648585445,8.302452470438258,-10.008970574974457,12.245832948376332,8.436396868185254,8.040674271677732,8.120979471239284,4.6313206655178485,3.9666097813395185,4.567176310830396,6.433689559773394,5.036347184036395,7.433249449315378,1.3933431370211355,-1.9559728499213824,0.029888101584843004,0.8265259254005477,-0.3192629631806975,-0.5072629622198476,0.2703126321041193,-0.44929218339766824,-10.256726529724743,31.462864315571405,-1.0178840347608116,0.8903363482360898,-0.32853497374405616,0.3285349737440567,0.43045038732002455,-0.14660387706127595,-1.0117214090033788,-1.2914493375889124,-0.48314222242834653,-0.08033374912282387,0.5634759715511799,-0.5218769344394361,0.878174559159065,0.8821540470664955
18,11.903077251364667,7.952660340683341,14.253160818363538,0.3232129433313941,-0.21644940637870547,0.2293038598571721,-0.3360673968098536,11.899738691158507,11.449206274295783,20.863786242815912,12.2668986709061,0.6048916960430233,-2.7047597238716716,-2.535806290264288,2.976468126689283,2.3784878215175462,-0.12690232731788637,-0.6048916960430135,0.7818481895117337,1.2274338552163924,0.173060259747109,-2.0906136623532143,-1.4425061478722392,0.9302333388619781,0.5122728090102724,-0.5043874513069526,0.4255303109684761,0.6887258226151588,-1.054185266881659,-0.12443733496640697,2.298096633532925,3.9433560123557223,-1.058042706540941,4.912439894204184,-1.2400539269919824,2.885453780409501,-0.0425983586270798,0.04259835862708356,2.7693285638721146,3.488755728882545,1.1375820396842262,-1.137582039684227,5.957814899414923,4.8827567823757585,5.826166949823868,9.518379620445643,8.054451829281122,8.27510726923063,2.067347684975295,7.535884414260715,7.651251254745506,-2.281082588973876,-4.084730679273965,-3.5885640110262202,-3.8339092390746767,-3.867544545677662,-3.1701661227156768,8.724841782633503,9.043792807537661,9.07376524314462,2.225624625487335,-0.8413639571247049,-1.3842606683626246,-0.7745488010225561,0.28483085323377216,0.7606849425301729,2.916957893777498,0.5437139129463122,-2.5565412372470506,0.4039655825662568,-0.40396558256625603,-0.20520198389319103,-0.7962532851504308,0.12023456085708513,-0.3422115233108235,-1.3343779996100589,0.1433022799411898,1.1910757196688704,4.084149153229297,-0.15890747907037903,-0.2987385593168459
19,11.56608083817877,9.055467176637945,16.858922059166478,0.6928658623485425,-0.41680341519739506,0.5167683620468723,-0.7928308091980567,-4.562409571295088,-4.352564948647517,-1.544888223658865,-3.931129677028043,0.6697403123707454,-2.4370419124427913,-3.7252511838216495,-7.659155714384641,-4.444472425757097,5.698233449369372e-06,-0.6697403123707388,-8.655543211753166,-5.446677518569715,0.2623322311686777,-2.807874410035753,-4.814505714700757,3.6137330526028304,1.20077266209793,-3.7898363195889497,-0.16814649046347138,-2.234710678918982,-7.1760302310680535,0.15833390864706076,0.5721493207519618,4.536922850932423,-1.2547326099413596,3.6434615272473634,0.6825832891893713,1.140070509288352,-0.49999543412086433,0.4999954341208683,-64.27510850229125,-62.51017692775057,4.537070166416674,-4.53707016641667,-10.366535252515208,-9.816492630021171,-24.3218645466216,-16.029316988256788,-23.02232325682461,-13.289527116101294,-5.036643648786832,-3.7343758882790623,-5.449438954989933,-0.1268548934367254,-0.898987015497531,-0.1321242601340738,0.7211167930069098,5.699658892426214,0.8828533454664408,-10.691623730626976,-8.340896700350786,-9.081546125440372,0.14402210459087594,-0.6742447786106154,0.5302226740197267,7.971184150643011,0.1446707711469878,3.4594135571785314,3.319178306861514,1.2824058797386164,-0.3410938718213777,-0.2996302608407557,0.2996302608407555,4.093809019731322,2.768776173176879,10.414145932009513,6.004388004510739,0.21251545935636565,-0.5270453545668531,0.31452989521048225,-3.575726043382225,-6.418444375992947,-6.18056172669457
20,-1.4592854326718443,-1.8101709516110853,-4.648634672506069,0.166931126668568,0.03082307916444795,-0.24606243797548358,0.048308232142412894,-0.02588994769674855,0.03141834492177819,0.11704014204523838,0.4195727189200584,0.14882396415203783,-8.204050542989737,-7.506851299457171,-18.511646657861707,0.5401982317869135,-1.5775465072438026,-0.14882396415205038,-19.55660287673545,-0.06919012736010559,0.1001769781971562,-5.234932176981235,-2.4410654362185014,0.9022566974562625,1.538808738762237,-5.6671934087374884,-1.8617432138899792,1.2342175025140874,-6.4776074277193745,-3.054166796590516,-0.11008490048082681,-2.0844679041589167,1.055291049830948,-3.738576098098194,-0.9452061493501231,0.9092972537705503,-0.12271401944939864,0.12271401944939953,4.004420278811123,3.335799328722651,-0.2576601223747206,0.2576601223747166,3.2470266719376006,3.5523722462747385,3.7113771510543176,-1.3298785252044107,7.167810563541536,-3.138925554865157,-0.1356795530516553,0.48837375459068616,-2.988282225200154,4.285273706889667,5.895254201593389,6.928169723879298,6.883738405014636,2.860843894749978,5.577836724694744,0.4325524851552743,-0.14797092407563073,0.10634189803507053,-0.5641218056559989,2.4093713933805114,-1.845249587724516,0.16991113111976064,1.108553085051203,-35.112770723193286,-35.296682054528,1.4673769320638559,2.1099477250007133,0.2435060955103312,-0.2435060955103295,-1.001180098885061,-1.6438234843308777,-0.020215885998133218,0.7942066223007852,-0.5075786203202508,0.491201502143309,0.016377118176943317,6.138721667933787,-2.313904103277876,-1.7517558767989931
21,6.016845676945647,6.049903615031143,5.415703097863536,-0.33156173163343783,-0.07693893510584804,0.0711236678822035,0.3373769988570639,-0.45424972645623224,0.623614893054296,0.9410600348901429,0.5551052834750178,-0.13290249133790802,-4.755845854482963,-4.945652817717347,-7.332668806044482,-1.8047270000133613,-0.2741536746243512,0.13290249133790072,-5.430896568494383,-1.5813683499035216,0.5263963678582398,-0.36635382644217274,0.8828697174886158,0.5838422431756398,-1.4667119606642574,0.9482365318851881,0.016626559179981636,-1.27919818896061,0.7910235022825272,0.6428986970823461,-0.6976105293561317,1.1710302606103542,0.945349104270713,-0.43190866465930416,-0.24773857491458134,-0.9436567946875474,0.3099157825743079,-0.30991578257430547,-0.4055535093769533,-1.0870311749802224,0.23454507590182394,-0.23454507590182364,-3.2287440127286104,-1.8600996728523544,-6.153550451500905,-2.766736744455508,-5.5092322389245245,-3.290568325083127,-5.503362890222813,4.576379368900889,2.2080294950987653,7.58879592774193,9.376756065548037,8.683658567695167,7.714392516087707,6.632452645878111,7.765130218796815,-4.3035690845226,-4.114041176097906,-5.9028959365984495,-1.3415988579868614,-2.3002537359782735,3.6418525939651416,-0.7577189173011505,2.116780839720422,2.273795615687801,1.5306097612001333,-4.346073627908531,-0.6446584888194021,0.20595041225109578,-0.20595041225109736,0.3920816039972603,-0.06452790049252523,-1.1622934652832992,-0.487005180953992,-12.485780954677319,6.843911210748448,5.641869743928868,-0.03183189302203126,-0.8868387289102929,-3.588988040917985
22,0.8122407068858786,0.20163057722544842,0.734993014110695,0.023013986967970624,-0.004107814394943417,0.19386838581490115,-0.21277455838792517,-0.573393896353571,-0.3622886063782896,-0.9137372666816392,-0.8030583845760587,0.04031809599712194,-0.8329402502047206,-0.951012823778741,0.007374755376683333,-0.8839430800778966,-0.10645317965294453,-0.04031809599711208,-0.251788402255112,-1.0810621689245083,0.5896954029845818,-0.1868240284051089,0.300146802404697,0.24647313929467274,-0.5466199416993729,0.925572691487858,-0.3580171224609965,-0.4458007505406196,0.6937136873732418,-0.15119386842716648,0.28092257519373154,0.3306337545840543,-0.02267948794558175,1.172719849101253,-0.25824308724815515,-0.007158737553046701,0.1804267701990155,-0.18042677019901937,1.6131716823956694,2.289276321592654,-0.547495228127325,0.547495228127324,0.3310707837532935,0.08749405731716493,-0.5412213118688002,2.2676142840206426,-2.137229520189651,1.5179912624900822,-0.04847571996632488,-11.274540230738683,-10.005820666720806,-14.250199905183047,-11.995422135484658,-7.765352888864018,8.713162104619643,7.474045313631823,10.235698248321876,2.51995640687545,2.00209064934437,2.1869817236568316,-0.38568145619886635,-0.08284645528210353,0.4685279114809722,-0.44289249178271833,0.025392347193388745,-0.31457314670218256,-0.7597901245141747,-0.017624759939480695,-0.8548814257224295,-0.19657397189270107,0.1965739718927012,-1.3631383108767263,-0.5955336833767266,-0.4517000712591608,-0.401725718493624,-0.13210496012169437,0.32512671176123015,-0.19302175163953758,-0.756174986901776,-1.5241805580623529,-1.804325713620314
23,8.521080494060648,-1.1074967757923897,22.5822627871406,-0.6750140166927316,0.3478680144607475,-0.11988322809332469,0.4470292303251725,-12.241172567598246,-12.216917536598444,-7.717460900165586,-11.819905020687276,1.1158516139543229,-17.557896510742143,-18.015619971598788,-60.72357557132942,-11.423626711648078,-2.34546031374441,-1.1158516139543777,-59.30634892845976,-15.127576036186827,0.09486278121767562,-20.820898039376,-6.880608859681746,3.379179074182717,3.501429785499039,-24.419769645000134,-27.666472832432223,-23.083561617450577,-8.973123517985952,-17.52801581661231,-1.0608256473502145,3.449563053079314,2.284326255839177,-0.93965530719378,-1.2235006084890467,11.174664447463222,3.6900605452170283,-3.6900605452170314,-10.006367613109118,-15.3250908201852,-1.879268539619485,1.8792685396194897,-52.41516533201565,-52.106448780754114,-56.074102665290745,-49.46398901084206,-62.67935595453336,-53.39578400109781,-58.68020373569455,5.488055476040729,7.008421572095691,1.877983244843972,0.9727049235453207,4.1483216028031515,-2.178081890364018,-9.103034033158956,-5.689496766119041,14.06440670009773,16.238582979038302,15.821517341860059,-0.6607069691310536,4.271142633803793,-3.6104356646727576,10.535741620453887,12.083356033708746,13.72225779794431,12.89891439097755,7.358042197077569,3.5771735129161284,0.4956476552322942,-0.49564765523230386,3.465840471907719,8.791832815876825,11.959787162645636,11.565691469403099,0.0035371718104805394,-0.048797363922978176,0.045260192112481404,13.57616650380095,5.894786758814422,6.575811956850986
24,-1.9171832983383388,-3.5042748045501906,-2.0174572257747627,0.14679681242971956,-0.16268763925914967,0.2334195888064414,-0.2175287619770026,-3.23656495284865,-2.8590246069438034,-2.304507970957208,-3.1369208130440063,0.14477150361610985,0.2967120819008095,0.32724011293118715,2.2658650153781155,0.4111400023720245,0.3063906172233143,-0.144771503616113,1.9996639650233958,0.9689075927499934,0.2840143264464345,-1.3281406238106976,0.9600672927428056,0.43128934486439163,-1.3913566376071898,0.5304458479305637,-0.12789120746438118,-1.8259580095434549,-1.320172513734751,0.4095094715005928,0.6284415987627492,0.7147438345212572,0.3214924418256828,-0.39790091670332406,-0.9499340405884397,-1.5127120633489426,-0.3282765789483839,0.328276578948382,-10.229070865080132,-10.66504310490398,-0.5539530936546732,0.5539530936546759,-3.0949309108409166,-3.1474470376433312,-9.991242599750954,-5.457099895678847,-8.544686989182662,-5.077619334479914,-9.05083305876711,-2.3571914923957746,-3.234015837350065,-1.8363396040287847,-2.130800836650908,-2.2902977835164067,-2.103567546911863,2.9807605518327023,-2.493512210796801,-1.4714890704919927,-0.5157770564086253,-0.42396808968432564,-0.679771644841222,0.7864325744935137,-0.10666092965228682,-20.270559899743212,-4.7204325833853025,-4.953228509200323,-5.980749774112224,-1.817150045054244,-3.3808390939830484,-0.2022684047214591,0.20226840472145896,-22.29491331741484,-22.030359083699018,-20.60864853189145,-21.09929489986807,-0.46432461530208047,0.24308303740904433,0.22124157789302704,-0.6220414193493887,-1.2732002182716229,-0.8150358405570731
25,-0.06918105769757515,-6.351792566921953,-26.166403218878852,0.8478782398639396,-0.04553396319502056,-0.1162443853235106,-0.6860998913454566,-3.0942762236584436,-3.6325115022877768,1.0104221190606932,-2.9794469770478713,-0.30028455691777917,1.1012939961313624,0.5175497525763924,10.414133907483341,2.270530531215475,0.9586936506913023,0.30028455691777706,4.911824083440343,2.0531545845341688,0.9578434136616789,0.20328373092840077,-1.312234091195669,1.111397219342984,0.2008368718526798,1.0115879687335068,-2.6148926008882905,-2.1526552279014832,0.15946016014468437,2.2660814730654755,-0.03607498791647208,1.9098020699442066,-0.06363986809881245,1.9754675117293987,0.09971485601529058,1.410890951208728,-0.143520726926848,0.14352072692685075,0.09016022879031703,-3.1699082865858887,-0.29733494981952585,0.2973349498195239,-1.3953899385090955,-1.3540108294384503,-9.187350520404308,-0.008392243098955551,-9.667318572186549,0.28471459740743515,-4.179175358445793,8.241863259052803,9.27701852307948,4.0633129759083095,3.370793246674873,2.97096383243648,3.5137195588393006,4.0302562177837205,3.2798050471535376,0.05485910224758524,-0.24689591724016627,0.24324122897854172,-1.8320578710945994,2.7567077501086863,-0.9246498790140896,-0.826161841026884,-3.398511167369841,0.7670455829095892,2.8155813748893657,-2.9748187242145456,-2.1174024928056023,-0.6753712838620581,0.6753712838620596,-0.3256013848972579,-1.0817723548658482,-0.788357464694522,-1.293784445701945,0.047377111913558215,-0.12150772644311054,0.07413061452955717,-0.054293385032761696,-0.41074486078761935,0.03598772659932132
26,-1.367044856813816,-1.1968617259905618,1.3664790106378022,-0.7120916570007323,0.3394937446924506,-0.3502608001206901,0.7228587124289819,2.5222767701625886,3.116257118416728,-0.6336025099148784,2.2587236852807315,0.4193021774519483,0.1624454935862131,0.23594225253591217,6.691579421604737,4.026691859415255,-0.706526533796681,-0.4193021774519384,5.004268249557758,2.2549389913325246,-0.7777613913578678,-1.0749625842465462,1.4404271564028819,-1.3902647884720583,-0.05016236793081832,0.011597184445637603,-2.2429990750675484,-2.275841462690816,1.9056535487475963,-1.1777402617112098,-0.5751822472927486,-0.22414960271431003,0.5258718006896942,-0.7939820022958903,0.0493104466030485,1.60628274963201,-11.408394889751408,11.408394889751408,-20.13486644254601,-21.307781365160608,-0.07226294225613185,0.07226294225613308,-6.894569144763256,-9.289265632550922,29.909550616523514,-0.7080647893746413,26.864495946118662,-0.643785376597559,1.8810874509139959,-6.559231796375916,-6.520411997710596,-8.120455590740864,-9.209072883610197,-8.88289007766086,-8.099740175972777,-7.22904780480003,-8.624934476008075,2.7414803133003316,2.653847767509832,2.148186017424327,0.815936431223118,-0.6215309015805214,-0.19440552964259772,-0.3736143991386781,-3.4757083686664907,0.09161244395997166,2.394400903188905,-1.8388360523461271,-1.1962321246283056,-0.054415208508758986,0.054415208508759944,0.7004832171369706,-0.8796205782134977,1.8393494838262052,-0.8295175275761336,-0.6643863543125671,0.14811745629075904,0.516268898021805,2.2742858803956394,-0.3894917188069192,-0.6868189787775962
27,6.596175880197093,5.870559713547175,8.90914996215557,0.07080145308912884,-0.15340069958575286,-0.020107853103638603,0.10270709960024041,-0.8735148400476318,-0.8111332248065481,-0.4220816604396255,-1.0897130597359068,-0.013458305784322779,0.8520680420151707,2.8155241408587703,-8.403156823603972,0.12828371981308648,-0.6980615675390197,0.013458305784312296,-7.037621204138932,-0.3898047190175759,0.4547724241805048,0.18783428051367418,-3.049312948310688,2.4652418259908035,0.5840711223198876,-5.854942128224931,-4.525984512124964,-5.216489776263571,-5.5812787182440236,-1.7409705648428981,3.935384001881519,5.070403738095677,5.126091074435584,5.6004902973265525,-9.061475076317107,-0.1430125467658866,0.10634985163073855,-0.10634985163074048,-2.4538558901971816,-2.7645911532024012,-0.29312359080303163,0.2931235908030301,-8.435679009643176,-8.255563062692257,-12.864103517944374,-5.943655119884601,-11.299386904904763,-8.749795512726761,-8.160168730716045,-4.816831608167345,-5.270872087629363,-0.1030382482282792,0.0584131572574299,0.01694231236529727,0.15567836167594226,1.1230009693215153,0.3795535392737938,-4.030746955674933,-1.207224829229424,-2.1989802092390973,1.2303707342198338,-4.462247212405779,3.23187647818594,-0.8294123917028058,-1.5190294520302217,-6.721271833211201,-7.397936061293655,-3.3016354674496267,-5.804313253856034,-1.3925128813122392,1.3925128813122367,-1.7847660096902271,-1.7003687159105911,-1.6735147479295478,-0.35820055757109104,-0.42138278069491214,-0.09911689366944287,0.5204996743643453,-0.4855069649617041,3.737641135989315,3.226391833248644
28,-1.9982126482556035,-3.0971060872924046,-4.895857389313667,0.3170281436129167,0.010839597688606172,0.23461645759438754,-0.5624841988959102,-0.774671496501172,-1.5612414116761402,-1.121070667259213,-1.1438248825270718,0.2167855681270479,-0.9524302625824954,-1.6397045146124254,0.8050807212348989,-0.8810926829953343,-1.2203422619566817,-0.21678556812704386,-0.5954034377551553,-1.5350203934394004,0.16336944186296173,1.6079790102954354,-0.4567600124656912,0.8447208811488659,-0.38796086868316587,2.309036085339008,-0.3694037945538873,0.6028096791494552,1.1664436247977763,1.4187482609146402,0.17271067129189757,-0.22198268629991944,-0.39176463434877895,0.5554795591171842,0.2190539630568731,0.40884522868482004,0.3179753976167804,-0.31797539761678384,0.7605656027832068,1.3613588195664352,-0.11915592481893865,0.11915592481894302,-1.0731968408894539,-1.895099225254022,-4.0216587536717325,-3.2630072421956284,-3.4015942330631295,-2.4204316488905584,-2.1875041336708874,-2.585126865044476,-2.7728009709268573,-3.954846787871974,-4.0120797690320815,-4.208543785732258,-3.4593411191681436,-3.3323335456380865,-3.8531384542984206,0.20037660111950015,-1.6853230178796386,-1.2118015094964774,-0.10477717554819684,0.438914809952569,-0.33413763440437544,-2.2810840297526807,-1.9426510562313837,-1.0149576547112764,-0.7771227623848327,-1.8188941815503221,-0.06758725212767756,-0.17355025119850193,0.1735502511985014,-1.1849000378310846,-1.7288572473006147,-1.3519583496706298,-2.3298790404038185,2.9662741888601523,-1.4400994833316612,-1.5261747055284938,0.7646419669886617,8.560283986936094,-12.471550075324682
29,1.621042960053878,2.644998620815089,2.532082177695569,0.0484941050303052,-0.21313047451612643,0.10373134803950863,0.06090502144627106,0.022950649180172845,-0.2839530453713125,0.2623606616139073,0.06372201762300225,0.22360210819078197,-2.2016769916154946,-1.865744301892423,0.3064002470480042,0.06757542764700546,-0.9391858808960114,-0.22360210819077395,-0.03570322295034487,0.24175792018861725,-0.08347952786072334,-1.7753896313363884,0.879968275117595,-0.6553053692474426,-0.2246629058701357,-3.160025429419798,-4.54791142533417,-4.065762875616955,-0.06881036111324214,-1.9615939596419043,-1.022597949745046,-2.0753997939502007,1.075657711132972,-2.3415825761279554,-0.05305976138793487,1.333859286769259,0.8169876583167678,-0.8169876583167641,-3.966078989131993,-6.469568253342633,-0.9202759905200906,0.9202759905200906,-3.424589710249512,-2.930961880554171,-0.8069286019386008,-2.160497911506816,-1.690192846144568,-1.7523288712474394,-1.1358531764913022,-9.826696383360012,-9.016967603141708,-12.78564125377088,-12.89338984386077,-12.777661411236046,-11.718741448892231,-10.523889563414967,-10.716274572261366,1.491257009619178,0.491190759213514,0.461052429797307,0.4855750917006445,0.6052922997499904,-1.0908673914506433,-1.4628558961966918,-3.088182328916871,-4.369818600362142,-6.434919533263711,-1.4871375217598142,-0.8406673025354217,-0.15478402656505386,0.15478402656505766,-0.731216645485566,-1.4177541670870526,-1.402948043540113,-1.5916882899373237,1.2632761993921766,-0.46318366666214855,-0.8000925327300346,-41.62900632462657,-44.52650745828606,-43.91567441152434
