,SRX3737100,SRX3737101,SRX3737103,SRX3737104,SRX3737105,SRX3737106,SRX3737107,SRX3737108,SRX3737109,SRX3737110,SRX3737111,Abaum_0017,Abaum_0018,Abaum_0019,Abaum_0020,Abaum_0021,Abaum_0022,Abaum_0023,Abaum_0024,Abaum_0025,Abaum_0026,SRX3141471,SRX3141472,SRX3141473,SRX3141474,SRX3141475,SRX3141476,SRX3141477,SRX3141478,SRX3141479,SRX8944518,SRX8944519,SRX8944520,SRX8944521,SRX8944522,SRX8944523,SRX5930997,SRX5930999,SRX5931001,SRX5931002,SRX4488547,SRX4488549,SRX4488550,SRX4488551,SRX4488553,SRX4488554,SRX4488555,SRX4488556,SRX4488557,SRX2568047,SRX2568048,SRX2568050,SRX2568051,SRX2568052,SRX2568056,SRX2568057,SRX2568058,SRX2568059,SRX2568060,SRX2568061,SRX2568062,SRX2568063,SRX2568064,Abaum_0001,Abaum_0002,Abaum_0005,Abaum_0006,Abaum_0009,Abaum_0010,Abaum_0011,Abaum_0012,Abaum_0013,Abaum_0014,Abaum_0015,Abaum_0016,ERX1221046,ERX1221048,ERX1221049,ERX1221050,ERX1221052,ERX1221053
30,9.529257717300538,8.120784169293234,7.969506996768604,0.2860351111358808,-0.3060132887531989,0.6998140897122753,-0.6798359120949891,-3.588487791553124,-3.7405710093071014,0.7655058329835118,-3.2602223943207953,0.6506310669206866,8.572222263108875,9.591239458925038,-4.636278422713385,1.1635293908648108,0.4999670302649429,-0.6506310669206746,-4.196036746618054,1.5971537008042196,0.1865347549642845,3.490857049006271,0.8577253357127149,-1.358175936283349,0.5004506005706698,-24.567632745763657,-24.369790165547332,-19.332814270972246,0.009823710586587134,3.0647430204980153,-4.013344194411369,-4.303379091927458,-0.8920285726981487,-5.445504859939154,4.905372767109507,2.262959936327968,-1.1648948623446855,1.16489486234469,-3.8122472305333748,-0.5382787365542152,-0.3315171778833676,0.3315171778833685,-0.7890316298206964,-2.489204243397599,-5.247444099291484,-6.1871229378707095,-6.818141418953461,-6.743424596408464,-9.576263637585967,-22.634574175254343,-24.618130658091072,-15.802411926351086,-14.230270906422163,-13.046286704064554,-10.879973492283764,1.3249616183455273,-13.035587048960094,-24.09881942292645,-23.466089862454158,-23.714347713295684,0.7151912473336738,-0.05324277266856885,-0.6619484746651142,-0.9380168246310185,-2.8197119589198136,-4.5993033737608044,-1.1126754570396877,-1.5649709417088788,-5.789836476415282,1.075524033452207,-1.0755240334522014,1.5917618969218443,0.7776802129686261,0.5528889850634845,-2.3684449970493855,-1.044541317074285,1.4656315992989812,-0.4210902822247078,-15.252203786223568,-12.482940772359925,-12.859047290524693
31,-22.191679413691148,-22.215416547778382,-18.709222120704,0.4770729636941966,0.0696271876276557,-0.27896739523008857,-0.26773275609174235,-8.022936524268323,-7.429002051744426,-6.179142102792417,-7.248827879444159,-0.3407331677819269,-7.4113751755110515,-8.179823648482136,-9.299514520669032,-3.380936529719035,-0.03265291463440221,0.34073316778193513,-10.21647963876618,-5.3845235619025535,-0.3830083749878613,-0.42425530209571505,1.0431102070602085,-1.043779194626461,0.0006689875662426331,-1.7188858603484416,-1.9679251238404583,-0.7172063543002051,0.9542559977962086,1.8132620771052044,0.048951638469647854,1.5227063873049063,0.10497090673224894,2.9337791377363756,-0.15392254520186793,-0.46450857952868224,-0.7208366419659024,0.7208366419659036,6.72903056222568,4.65697274799864,1.5780939668952596,-1.5780939668952616,30.241957031971054,30.885883044697763,3.0580753488436985,44.55153584620183,4.277935941299995,47.13774531039954,24.22648785118554,3.2321858053317607,1.2212512766425376,4.608881359263751,4.410939559032093,5.138896073258099,3.4528842504487227,-1.6754686905940215,4.14309038488126,-1.4894039500146246,-1.6405284985138449,-1.983180525610771,-0.1574693906797781,-0.4514746194475591,0.6089440101273564,0.4685042953083606,4.493297072217985,10.881769274658238,10.762893736965434,0.5319054767289447,-0.08874267571837517,-0.5773403317956214,0.5773403317956245,-0.13892834632293083,1.6911981507975558,0.7629145261708327,3.6035320206738377,1.581942303734282,-0.828307790107431,-0.753634513626847,-0.6818697551550785,3.465280753402275,2.7175445953998074
32,-6.377755545833525,-7.018348128463282,-6.730464539522294,0.5899349488930862,-0.3711675402569872,0.09937361956701704,-0.31814102820308493,0.06299067881699907,-0.00316758471267109,0.27269857198238623,-0.7158024104539774,-0.6437666315495635,-7.463437066186628,-6.701215727634441,5.254251562704028,0.8742876449340469,0.8769668423810603,0.6437666315495748,2.137120616981706,-1.0614897316238916,0.748448772321979,1.2940610975462095,3.7931484405897082,-2.548808648531244,-1.2443397920584882,8.275698045496156,1.4453256748932097,7.091538013339333,4.894452021859898,-2.5242331265632822,-0.9443531211522094,0.7165700726441776,0.027504551599510388,-0.25835023514039257,0.9168485695527225,-2.0023166193264395,-0.10602212248787142,0.10602212248787726,-5.830174822554807,-6.651589451193315,1.7229194978795004,-1.7229194978794988,13.100856692757253,9.515940664025472,33.46393111120222,7.262557864620434,39.87235949594283,7.215869276427978,8.194171549474609,32.20927006477643,16.1006239980534,11.351745167645097,-0.9135961545172886,-1.2596649939192759,0.06962986871335998,17.184779869348578,15.30567393837609,12.09571368053183,9.670182481841671,18.384426752562273,-0.2790192328200522,-2.6134349933726755,2.8924542261927355,2.4884875598168397,1.855177621947291,8.72728207304663,15.79225419998585,2.1121190715895297,-1.094525525938915,0.7918146120629719,-0.7918146120629715,2.5060541706374524,1.3009713585401999,2.846147459335255,1.7928252622610907,-0.3686668936185918,0.3095142102688035,0.05915268334979826,-0.029001636029472932,-2.86139152204586,-3.0674139635461906
33,1.9199300057705133,-0.6489181924349109,3.5157614381788265,-0.2430139349023932,0.3449473702091767,0.11342154223175663,-0.21535497753853364,-2.0500930168678075,-2.4604772193971365,-0.9112179459199363,-2.4538232010177956,0.20365397245992675,-3.3599730369452523,-2.4532137677127626,-5.293161455183841,-1.6712536802098032,1.591369839387044,-0.20365397245992856,-4.257221575163654,-1.0199766694534191,0.5252291990218944,-0.17931720489634936,-1.4388122622057458,-0.06936631147314443,1.5081785736788884,-3.2428992329621797,1.2134740471354721,-5.075649162389832,-4.015591378149448,0.8562606396757635,0.5587573820846794,0.8227017843774593,-0.6351598246436579,-1.5071908212028875,0.07640244255897288,1.7665793160807002,0.7540497366860406,-0.7540497366860421,-11.997047234925647,-10.883884916312372,-0.6457839638490906,0.6457839638490883,-2.5043519673024077,-4.576751230370362,0.4027445812954769,-2.6613734198981467,0.43954797970984205,-2.3009128654862785,-1.6600990972124727,-4.354087743025537,-5.042457017550582,-3.918744043377941,-3.4593093291097605,-2.811275252059104,-3.4099178564578225,-2.818598191068893,-2.5711820625909843,4.938794439658352,4.70899095214961,4.429021257371803,0.5393207775706261,0.3210386080907122,-0.8603593856613424,-8.348980753027512,-4.74088554593742,-0.012406540578838748,-1.6760928526250998,-5.053426281969709,-1.443052581567462,-1.0550404616616185,1.0550404616616178,3.228101543029269,5.827597155676907,-0.5899465463222613,-4.944339673102709,1.1851308611489138,-0.30678425529599684,-0.8783466058529209,5.615129538894246,-1.4529580336346233,-1.0916359094494397
34,-4.4783700829532105,-4.9558420439927,-4.95389006378568,-0.24413389268816388,0.12699627441142503,0.19075815708479316,-0.07362053880806585,-5.359097143031106,-4.961598641375525,-2.759874245773819,-4.65335374780213,0.36991347311434913,-6.729344854148784,-7.081698952265677,-14.679740096446103,-4.801054155915776,-0.5326918609989645,-0.36991347311435513,-14.373903913983659,-7.318794108239319,-0.35662357075530304,-0.8132619289858425,1.408448649964572,1.1121880524268937,-2.520636702391468,3.936202307834066,1.356218428495707,3.3387303541467315,0.7356471367001491,2.764757826030193,-0.9215298608948314,-2.250448164925613,2.2255901637583575,-2.2102439634036175,-1.304060302863531,-2.4730682294899626,0.10004089432920077,-0.10004089432920119,-2.9774093630221885,-2.9423207804247693,0.16879451249644464,-0.16879451249644553,-2.747755057406377,-2.9918883903247058,-1.33903935032376,-4.910350502209502,2.6716580864428785,-4.206493013475903,-5.65964557286447,5.3728028164208474,5.138675446431584,1.9975420972083668,2.8937461542817386,3.6701744592259367,3.0799560526667835,0.27816381718501615,2.5178426560120575,1.746517461061995,2.3505709414372764,2.5023505064285168,0.11672810266094455,0.32373834543908375,-0.44046644810002816,-3.955615275681918,-23.22007594044047,0.376811970497778,2.667319459931404,1.6915551933663118,2.1996800521478446,0.793749607293255,-0.7937496072932574,-2.9945634376907035,-3.945277789557511,-3.241407461040703,-3.64737346567554,-1.0931699179055356,0.7018874269227845,0.3912824909827514,0.4694463243184359,-2.5986385187602674,-2.8021651127981766
35,-1.2355467809725218,-1.0576895270228774,1.2424780571648493,-0.01089116569032762,0.29819384956640965,-0.19550058048800723,-0.09180210338822144,-1.6735290218330738,-1.429344553855933,-0.1341151595180546,-1.517102108387282,0.07387054812920467,-3.5495066520851464,-3.552475247157355,-3.743981550258484,-3.8917407431043625,-0.3981604918943846,-0.0738705481292957,-2.8688257202589384,-3.6163159140342636,-0.23459583017232466,1.1641770982979955,0.6786594796318104,-0.23728816501861758,-0.44137131461329276,2.000329549093364,1.7387150305549288,-0.4074010727133348,1.012452992700764,2.3616058170712173,0.16975931781938416,2.611349265844177,0.4408514126535693,2.4085867174230833,-0.6106107304729159,0.793079500861971,-0.18616456418109092,0.18616456418110833,-0.785446097311845,-0.3563767807565459,1.967919403599008,-1.9679194035990082,-4.470528705262267,-2.6793137250636883,-9.718615164200171,1.8597281627411428,-9.715906538743205,1.513916225421464,-1.7233901128092288,97.95385478277666,97.13863620685281,103.07450287538681,103.81463295275935,105.66618348848706,106.25575846661692,103.66717463951677,105.86825153616785,12.728743398001855,11.366542701508376,11.504443205975537,-0.26410709151730294,4.515230715652928,-4.251123624135558,0.3176474832416088,0.26932779491792025,-3.556085331723774,2.1177200857229432,0.46617767530496546,-1.0264642673802378,0.2515085486749649,-0.2515085486749821,0.8464203713898297,0.11120446717613082,0.5785231198454565,0.5519599383910675,-0.03939365841586314,-0.4204619594183928,0.45985561783429785,1.3857333187054217,2.037205088405261,1.8662334344682543
36,-7.694460065258324,-6.279584895638697,-13.383488673550474,-0.6555312503155579,-0.26359948092969,-0.5794318514824759,1.498562582727847,15.170946521466744,15.790367269486064,5.750638064561928,13.212948387057311,0.5166108254203933,50.218728456914725,51.76942480847898,59.463084011969194,33.25410361943272,4.501047401217847,-0.5166108254203482,60.11425617930237,38.778338034862344,3.800150156645829,-2.001608881918132,4.306810949445018,1.7002631173463296,-6.007074066791375,4.009288070992728,0.8418359779875005,-3.5430010171693946,0.6476503533176609,-0.7223364689484031,0.32340890955240015,3.3245305996437597,1.4790164814841429,3.2110624780389547,-1.8024253910364576,-5.599218883756451,-0.5657159013138884,0.565715901313884,6.743636268504299,10.604860008306382,-0.9505384911316441,0.950538491131637,49.85080620814112,51.40921481393607,57.886753204297676,47.92340400846406,60.60353945104775,52.58601890163482,57.94566149805509,13.901958479497946,16.3010429727497,8.114299112552006,9.518204526981883,4.453465219694801,6.439123148960266,13.537071300676109,5.204715372052345,-12.187189320287033,-11.75146787721346,-12.22318334077062,-1.0882157063868008,-2.105808975726964,3.194024682113797,5.034045918058683,3.319926294441241,-2.2478520377025952,-5.076902747286123,2.044788269795672,-1.7278878001893323,0.6551064256318905,-0.6551064256318843,4.255801451827356,0.6369434437349766,2.173530025357373,-2.2063918864352097,-0.7445622892053761,0.7055548717184962,0.03900741748689987,1.4317838038439084,-4.03810766436949,-3.7424981318602084
37,2.4821910646256113,1.0235233348561765,3.2150125130530744,-0.25869552835675774,0.06783027735431606,-0.3869404513958916,0.577805702398328,1.551948887186377,1.2286200929122615,-0.9801349257248835,1.2556284215365638,1.2893754078362858,11.56178431213823,12.769555296942087,-9.236608176742864,2.5383967848560594,-1.2463402743925007,-1.2893754078362785,-8.014565356964443,3.751970611815471,0.46365107175369535,0.709805095030731,-1.2831563110394666,1.219370790039804,0.06378552099967746,6.629954172640469,4.603969458572873,6.350774804862495,3.265341199401613,2.9423714634774893,-3.4624285686996283,-6.248301060244516,5.045587101188102,-11.18551614327771,-1.5831585324884838,9.19705145430013,1.2992578022021553,-1.2992578022021533,-8.82253325576402,-10.704113377003702,-0.20714619598905834,0.20714619598905862,-9.917998206777064,-10.382315382702263,-4.758000462767406,-6.771113718001044,-6.681950913784264,-8.014043064837928,-7.107853137612332,-20.2423843900828,-22.102352354299896,-13.185722157655434,-13.515692409039492,-13.620202164706246,-12.043774328279717,-8.383196190855477,-13.628677691022904,-17.20881575661045,-15.155298261383393,-16.440714393817746,0.09937927413632408,0.009529451970641086,-0.10890872610697971,4.9983477179135205,3.3794455722020813,1.5980130900812646,-2.4851264651314997,3.431634150850625,-2.984344667240421,0.6734829954346044,-0.6734829954346024,1.733148673792587,3.2859897143322376,3.0511441888399373,3.2780629917724258,0.27180366613445966,-0.19440414246674262,-0.07739952366772385,-2.670410506646738,-5.568508301356038,-4.606592609838917
38,0.368321844518921,0.9408072136042612,-0.5009576917963585,-0.012067697193067757,0.4019628683036009,-0.4863214898290407,0.09642631871850087,3.5585459946455416,3.5334210566182507,2.107076333166376,2.914866851120885,-0.6153402803220102,-2.9768551764855733,-3.5435633560745976,-8.733670700231457,-4.007514052109018,0.7152430164730318,0.6153402803220145,-8.22373542379517,-4.30777550022479,0.13947433142251434,-1.3373083908798253,1.4084925691372558,-0.11897857108140299,-1.2895139980558377,1.1753756443713537,-0.6615008108784326,0.05550089546560022,0.5205331586910102,2.715686961091376,-0.6888116742566478,-1.0075578053010736,0.6881320051928538,0.8335224939046015,0.0006796690637963,-0.17230107336552852,-0.370815019742004,0.37081501974200437,7.020654363260198,10.072415787966385,-0.7799788100699372,0.7799788100699314,-6.634121132271211,-6.160594248708616,5.627115767931566,12.317470201494707,-4.429471196242603,10.89851110406323,33.42393797263288,-2.9030400966964436,-4.048194804040786,-3.443224439368289,-4.247780587944209,-4.715701551585006,-5.454016231159008,-8.328055780739966,-5.372707671624301,5.7398381177805025,4.898925808875814,4.37958047436015,0.7223274036776262,1.4503142460434058,-2.1726416497210286,-2.33674681253736,-0.9956409092701446,-1.7388205905540455,-1.6158598109523765,-1.5038110480144187,-2.903255329742044,1.0004679390237794,-1.0004679390237776,-1.5162694028710282,-1.44745692732487,-1.7619850257245115,-1.055494298775489,0.226610011658153,0.40937261184063084,-0.6359826234987874,-0.6303685880603607,0.5875955996335988,0.8835344364032471
39,3.846722636315091,4.487660847993416,6.094416714489571,0.044488934346160885,0.43656792251883353,-0.11913614669299206,-0.36192071017199773,-0.04288695543327207,-0.7887864777379612,-1.1447852858030818,0.587626788768704,-2.9390240071163425,-1.8426155653916783,1.9867421204705211,10.300427162971413,8.943347867925807,-1.4393011967862732,2.939024007116353,8.634303782230708,0.012235425756234658,-6.5641569967378,-1.1010604605051793,1.6442881317180935,-1.8113048624171009,0.16701673069900025,-3.6791826375140566,-4.769908057903393,-3.3216289671031696,-0.9812954188186997,-1.4427246426216254,0.40671888107162196,-2.94061662313338,-1.6415398406574948,-6.40047876400792,1.2348209595858584,2.873804013665172,-0.09792953689547142,0.09792953689545911,-9.421198102681467,-10.074013871725333,-3.501617459321152,3.5016174593211593,-13.59149583964806,-12.924868603681599,-11.899747959764532,-9.185479625907817,-14.421913634181522,-6.538890849027369,-9.582000130971771,-6.055705327740741,-6.037928263166141,-9.041860389893689,-9.176169391850797,-9.361434169304415,-8.600478418627945,-4.825251771146831,-7.9492878203663535,10.17595561224959,11.239201332979063,11.179115672183059,2.8946962179962403,-5.141678881092328,2.246982663096087,3.8012561292178124,-7.804590090302228,-0.5992615609681853,-7.39485164467222,-5.62753991906252,2.1201557014561008,-2.5328446313765056,2.5328446313765083,-6.506928521362266,-1.6031973658032457,-2.3577875099085235,-7.087404981438303,0.9718928655709075,0.5510498521901908,-1.5229427177611097,-0.9453468708584492,-1.6323823280068226,-2.3265386969420323
40,1.0058751317040764,-1.1373129125031343,-0.3202602644572326,-0.15032046764628126,-0.6823492493600207,0.5785896317883027,0.25408008521800296,1.8312606539817922,2.2271071219554757,0.6452784478822813,1.6779474486939256,0.5756206725909719,0.7175487067385289,1.2669702174328143,4.747946561318226,-1.8283492151923995,0.8474755713021854,-0.5756206725909775,5.186633534301309,-1.2885218214574712,1.941534507122562,5.076238783314263,0.7439938705429292,-0.30055438623323655,-0.44343948430970004,6.872948242673591,4.903493991071326,6.697876416445501,5.673267431897117,3.407507659770484,0.02559307008942757,1.4490098796619928,0.6351252593057317,1.9951797693236892,-0.6607183293951406,-3.5713823898044565,-5.52634687643225,5.52634687643225,14.053044446472436,16.406029010887096,3.0356807035264737,-3.0356807035264706,17.617130269785594,18.391594548349417,-10.048155542633921,3.5968521334672103,-7.918736154373095,1.5886273747908286,7.329151253063914,22.94941994556376,21.8869413501514,12.76622388515966,12.200526190693989,11.442014602110943,10.403172457942171,11.14198636972516,11.371979000312612,6.020476204267329,6.347380184766131,5.891870228187134,-1.9414268916421802,-2.160209843455691,4.10163673509788,7.454419640228619,11.95755286185587,12.054647005192363,13.236724659319037,7.997002312366,3.957133064061615,0.45019589513422725,-0.45019589513422914,6.910158386685228,9.0271602497017,4.488831396302692,6.619034220106794,-0.3450660385690363,-0.36618932850862673,0.7112553670776731,8.441777181803658,1.4728385880350614,1.8509640894623454
41,0.2990775282576854,1.3114098777397054,1.1825234338310193,-0.603332267203112,0.3910785836617899,0.13043211104172384,0.0818215724995756,-1.0174418170630755,-0.3428604483034925,-0.14778557607005477,-0.784374057639747,0.3929589134468121,-2.413660314906582,-3.486598969825493,-3.602164276800366,1.0212582883727221,0.3078456799070393,-0.39295891344682116,-1.2166736690306872,-0.7171721908139608,0.3623431187479279,-0.8787315672928236,0.5394512348810905,-1.805352277290698,1.2659010424095931,2.363849248105475,6.0236090158744275,5.308454862866683,3.7617408301847526,-2.4656206914117704,-0.09767724685985923,1.48622086571644,-0.6498558826840889,0.19410040227475892,0.7475331295439412,0.10725626137338762,-0.1974403292256824,0.19744032922568175,-3.9756138333371083,-3.802410266412492,1.2969405184887002,-1.296940518488694,0.21815775706883414,-0.6764193071249196,-9.197377721530442,-1.0311871085545428,-12.294349081967392,0.8778926707573877,-4.928476902566376,2.04664091345497,11.091380093340064,8.468974816424987,0.26158242152413563,-1.5052245715595276,0.8509415490836156,3.8803432968350635,7.729951880497884,-6.764006281535612,-6.561011210056013,-3.144849995319423,0.17778652484859991,-1.5692132610151404,1.3914267361665402,-3.6268345973582954,-9.405889029628216,-8.721037792275757,-7.6625835569169425,-4.432639458308801,-7.833537938632682,1.1067525443562656,-1.1067525443562665,-1.2039883081834974,-3.47564269710383,-1.780734304449065,-5.211473448873365,-0.6212440495461653,0.26444932434906754,0.3567947251970968,-2.7512757453922587,-4.5874576230707875,-4.238642359390464
42,-21.151350283432137,-25.410836905876717,-13.567779746158102,0.5540306534221227,-0.19285826167730447,0.7278727129021092,-1.0890451046469525,-26.95068590685356,-27.571961463387616,-11.788467286243458,-26.433490179285755,1.0822157383512598,-28.129000587147264,-28.435532641094696,-50.29168162599106,-18.425867955573498,-4.069071375640593,-1.0822157383512592,-53.46712589759247,-20.822794415282804,-0.8245493897364065,-4.394458745789976,-5.1208234093562535,0.5972736286468029,4.52354978070948,-5.1887413194879874,-9.89820454307114,-9.028823384074393,-0.385953860215382,-7.540620445275038,-0.16814318973277798,-1.84095388471099,-2.0054034310633355,-11.44084747854046,2.1735466207960528,8.65269333228718,0.44565254576733165,-0.445652545767328,6.516696551222966,2.2166898360636247,0.061538189624145916,-0.06153818962414632,-8.149921419212689,-11.958007816736425,-22.544281170258046,-21.905581492277317,-11.176821019882123,-20.52712024614509,-13.70065333739514,0.5052617409774313,-2.0874152076800683,-18.33138066854963,-18.389603968744915,-14.93412279735113,-16.284197925767167,-8.872754203077092,-17.91311589126598,14.346239130213194,15.991292830768629,15.825066022766263,2.2783132489832707,2.27233695026932,-4.5506501992525985,2.5271521846793896,-1.7698091062704888,4.955869464554208,10.72023709240548,1.5808196219609782,0.6595276943386437,-1.2687072643977233,1.2687072643977215,0.3317154494015097,0.25586090797332717,3.248158790599994,0.9575048500242747,-4.302080323362073,1.4736616500031265,2.828418673358946,-9.595981276537048,4.808962384138792,4.324888383157948
43,-0.15099389862991766,0.8383161412469894,-3.446452918689979,-0.19684534980713017,-0.09088801258086456,-0.14272205830745188,0.43045542069546194,1.399900122377965,2.06425973274533,-0.7445152476798624,1.5923816183472363,0.11453218047562135,1.2307774520077917,1.117447084602705,7.81593508567009,1.2619592349845,0.44376834186273356,-0.11453218047562637,6.735929662452047,1.808970181529665,1.813666738137638,-2.6731250022600084,1.8991677299418508,-1.0971235990369779,-0.8020441309048679,-5.81625437337601,4.446013233941708,4.372222005427532,3.3008709924069186,1.8387322409655498,-0.43814149004047315,1.206155303906267,2.977900860835189,3.072724315331743,-2.539759370794706,1.9715684657490913,-0.060071269503519965,0.06007126950352077,1.5975471738271374,0.9291755929039377,-0.47315489060343474,0.4731548906034377,1.9435923335817897,-0.7163150648277853,2.5598377023135663,-6.337829648972192,1.7609154044259443,4.546647955450921,4.190646778903748,6.084957170260062,4.854889972079702,1.3493203374913272,1.4402678711820789,0.5927409045917804,1.0503103071421347,4.526200223920118,1.1334594724920917,11.72758891090632,12.731663869554685,12.387860638547338,6.204145612691732,-4.379205675563979,-1.8249399371277528,-1.131028591699345,-1.2221211703261206,1.55230114708979,-0.9802376253133519,-0.059630819788634,3.199804716380495,0.297282362693994,-0.29728236269399533,0.011525149686004123,-0.6074538823768536,2.0699345336574027,-0.09528441942910018,0.14084464716092507,0.1711050803552307,-0.311949727516148,1.3041024413307019,1.015276967463073,0.30975412007850217
44,-2.1707839961711257,-2.7263905344019204,-5.156302766880502,-0.04671079985678253,-0.243569682919966,-0.07189687932825166,0.362177362104996,1.049477533331566,0.77768602975439,-0.3705318418943186,0.7898517244894496,-0.1294599599778065,1.3852473618701873,1.4252338211596847,-1.9213398344237371,-0.9518909446841681,-0.48644775044293526,0.12945995997780027,-1.5587921264457938,-0.4827589270852828,-0.6466421832949659,-1.2984170244722697,1.2109136211476006,-0.3989794611360689,-0.811934160011533,-1.4245791694528218,-0.583025546788301,-0.04633314036501168,-0.6281429235083007,-0.4828249434642478,0.19797730328495974,1.0770045489708524,0.7709636091871521,0.21703328079439516,-0.9689409124721164,0.1098436178342774,0.5200123014869259,-0.5200123014869262,-0.9011048912205303,-0.34919852697004544,-0.3270645971706697,0.32706459717066927,1.271853314397251,1.2553419188849082,4.108602447650042,-2.393312251546349,3.7342307686721856,-1.83633666885911,-0.26314765461886175,5.948207941297667,5.989881912996604,7.348273565674603,6.059950182963875,5.534553321820605,5.555384306113612,5.659971774809162,6.626338373840899,16.292174484030856,2.86940805063668,-6.5210434831241475,2.3610515897189512,-3.8665165563759754,1.5054649666570283,2.4240354384563965,2.3754412453273854,2.0151598119602827,0.4109566984588154,3.2821686298904016,-1.9475239557122106,-0.3360706283157836,0.3360706283157796,1.658299115762756,1.2405395732479854,0.7789168987401238,0.9568264560274313,0.18744486032696578,0.5366228570886916,-0.7240677174156566,-0.3810778128636714,0.20716227857441677,0.07336414052958787
45,0.5152959224080235,-0.5441768620639691,-3.009975223782471,0.4126457928779822,-0.1486667438849117,0.4861384561172251,-0.7501175051103124,-2.905855472686095,-3.4958703969909886,-0.11395760918567732,-2.462202225242806,-0.1173256084944837,-1.5473579552750614,-1.197858462802456,-4.404215567746255,2.608308013011795,1.7188212804265584,0.11732560849447407,1.0822551086800518,0.6486526630263972,0.8553717230687248,-2.1267804219503645,0.7068466050752976,0.824859710537761,-1.5317063156130803,-2.1372235765711225,-7.877584808267662,0.061912405325442815,-9.879483666562145,-5.853526536629466,-0.6604818552743004,-2.6186417721318853,-0.30190171098904334,-4.530296757659581,0.9623835662633341,0.9238794050999742,-0.7951291300689904,0.7951291300689953,1.9071741651881333,1.3102892701061917,0.551517438297983,-0.5515174382979895,2.685084755020104,1.8270256661321114,-0.6528616698372561,-8.654536306042782,0.15504504603563823,0.2924313191858897,1.788451499166089,-2.366098604004025,-0.6939379010114486,2.27412219029514,2.9163472239570063,4.188690062015385,5.357787431217282,2.6952983537595383,4.102170496077014,1.6986411432127688,1.3283678580280904,0.6692519010600402,1.985455322297193,1.6203062259003622,-3.605761548197551,-5.155830640835206,0.5838222593222421,4.602418762265051,1.2708259617346653,-0.9835657685079774,1.9839621263629994,0.5636312291704654,-0.5636312291704644,-1.1418673442227114,-0.33475148681975925,-0.23139465943640264,-0.4277775153984721,0.38378407948542514,0.06756273000830759,-0.4513468094937262,-5.567874539058962,0.6645634307063796,0.780564886804152
46,-12.479593418571895,-12.793786228764839,-8.26107936421228,-0.2248608701676051,-0.14036094671217483,-0.16087097258876956,0.5260927894685975,-1.2807471134254893,-0.9131004497957392,-0.9350272550070947,-1.3930684775392987,0.07982537287985894,1.585082351588391,1.820996682804396,6.3261926225633145,1.8820924697328871,0.554830718753794,-0.07982537287984458,6.333570848953961,1.4234641083181219,0.47766565905264774,4.479282183682072,-2.524493049228737,0.9643087733487249,1.560184275880016,-1.2075786608251016,-4.763481279212379,2.2953908391045528,6.718355500744664,4.759380578307616,-0.8326335695926944,-5.827822060715074,1.8502962059308266,-5.989695199806933,-1.0176626363381094,-6.172061859207862,1.2158676941689017,-1.2158676941689053,3.515572434160621,3.9342520565730137,-0.1716596751563338,0.1716596751563299,8.15575263782034,7.333343430151901,16.700426044179824,7.844157483473239,12.795008129375399,10.848396285808889,11.331964886921842,-7.5581255867123796,-3.003784049033039,-5.973567527152045,-6.039261222749572,-7.9413202104649745,-8.614564053293474,-12.006843863359958,-10.11441545783921,10.829013213320636,9.349183974284635,8.978502591118364,-2.6032245817546027,4.373912629702566,-1.7706880479479665,3.4066575306868785,4.734092275192244,5.435795837541803,3.9143880630985755,-1.591616208601974,0.766882386079269,0.41484258911623684,-0.41484258911623256,0.035272034910852366,-0.5786591063983677,-0.9253720903376649,1.4656232454790823,-1.2942403132918245,0.3647326386914073,0.9295076746004177,5.520421245554142,0.4132138505535553,0.18134092116778402
